sentence,essay_id,essay_type,CU0,CU1,CU2,CU3,CU4,CU5
"So when there is PE at the top of the hill and the car goes down, it forms into KE.",P1_01_10_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The total energy that we have at the top of the hill is the same through out the entire ride, it never changes.",P1_01_10_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
The mass of the car should be at least 50 kg because the more mass there is the more PE there is and we need a lot of energy to be able to get the coaster through the whole ride.,P1_01_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
i tested this stuff without friction obviously that's not possible in the real world.,P1_01_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
but in the real world the PE would be high but then when it got to the bottom and it formed into KE there would be less KE then there was PE at the initial drop.,P1_01_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1R: My recommendation is to start with the initial drop at 5 ft.,P1_01_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
I think this because then we can add a hill whatever size below it.,P1_01_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The higher the hill the ore PE you will have.,P1_01_10_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
For example if the hill is 5 ft we have a 2443 PE at the top of the hill.,P1_01_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
but if we have a 3 ft hill then the PE would be 1466.,P1_01_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Then there will be more speed and more TE.,P1_01_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Fo example 977 PE at the top of the hill and when The total energy that we have at the top of the hill is the same through out the entire ride, it never changes.",P1_01_10_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
E1: My recommendation is we start our roller coaster at the height of 5 because the higher the drop is the more total energy it has.,P1_01_07_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
For example when i tested the height of 5 the total energy was 2443.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
But when i tested the height of 3 the total energy was 1466.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
At the top of the initial drop the PE will have all the energy at the bottom the energy will have converted into KE but the total energy stays the same.,P1_01_07_22-23,E1,unacceptable,acceptable,acceptable,unacceptable,unacceptable,unacceptable
That is because the Law of conservation of energy.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The Law of conservation and energy states that energy can be created or destroyed but it can convert to other types of energy.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
So the total energy will stay the same but the energy with convert from PE to KE and the other way around.The energy will change when it is going down the drop the PE will be less but now it is going faster so KE will go up.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Having a greater total energy will help the coaster car make it over the hill and loop.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The hill height needs to be less than the height of the initial drop otherwise there will not be enough energy and it wont make it over the hill.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
So i recommend the hill height be 4.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The mass of the car is also very important.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The mass can also effect the total energy.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
For example when i tested the mass of 40 kg the total energy was 1956.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
But when i tested the mass of 60 the total energy was 2934.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
So having a higher mass will help the car go faster on the hill and around the loop making it more exiting.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
I recommend we use a mass of 55.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
All of this was tested in a friction less scenario.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
So when we add friction there is other types of energy that will need to be included thermal and sound energy.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Thermal and sound energy wont be used so the total energy will go down.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
So we need to make sure we start with enough total energy to make it to the end.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1R: My recommendation is we start our roller coaster at the height of 5 because the higher the drop is the more total energy it has.,P1_01_07_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
So the total energy will stay the same but the energy with convert from PE to KE and the other way around.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Total energy will stay the same without friction.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
total energy stays the same even when PE and KE are converting back and forth.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The energy will change when it is going down the drop the PE will be less but now it is going faster so KE will go up.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The higher the height the more PE the coaster will have.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The hill height needs to be less than the height of the initial drop.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
Otherwise there will not be enough energy and it wont make it over the hill.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
So I recommend the hill height be 4.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
I recommend we use a mass of 60.,P1_01_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1: The drop heigh of my roller coaster design is 4 meters.,P1_06_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"This is because the higher the drop height the more energy that is being generated, so that would mean it would be able to last the whole ride and have a greater.",P1_06_15_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example, when I tested the drop height of 2 meters, the PE was 883 Joules.",P1_06_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When I increased the drop height to 4 meters, the PE increased at 1466 Joules.",P1_06_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The relationship of PE, KE, and TE is that TE is the combined amount of (PE + KE).",P1_06_15_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
This amount may decrease by the end of the ride due to the mechanical energy that absorbs some of the TE.,P1_06_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
PE and KE change as they go down the drop.,P1_06_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The energy at the initial drop is always higher than at the bottom.,P1_06_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example, when releasing the cart from 4 meters, at the top of the initial drop was 883 PE and 0 KE, but it changed.",P1_06_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
I know this because at the bottom of the initial drop the PE was 0 and KE was 650.,P1_06_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This allows me to talk about energy transformation and Law of Conversation of Energy.,P1_06_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Odviously, the TE energy decreased because some of it converted to mechanical energy and became useless energy.",P1_06_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Thats why TE energy is smaller at the bottom of rides rather than at top.,P1_06_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The relationship between drop height and hill height has to make sure hill height is never greater than initial drop height.,P1_06_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
"I know this because when I had a drop height of 4 and hill height of 3.5, the cart made it through the whole ride.",P1_06_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"But when I had a drop height of 4 and hill height of 5, the cart didn't make it through the ride.",P1_06_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Lastly, the relationship between mass, PE and KE!",P1_06_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"If the cart has a greater mass, the greater the PE and KE will be.",P1_06_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
"I know this because when I had a car mass of 50, the total energy was 2447, but when I had a car mass of 60, the TE was 2936.",P1_06_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1R: The drop heigh of my roller coaster design is 4 meters.,P1_06_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The relationship between PE and KE is that when the cart is on the top of the hill, the KE is always 0, but when the cart is at the bottom, the PE is always 0.",P1_06_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Odviously, the total energy decreased because some of it converted to mechanical energy and became useless energy.",P1_06_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Thats why the total energy is smaller at the bottom of rides rather than at top.,P1_06_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"E1: The initial drop height of my roller coaster is 5 meters, because the higher the drop the more PE there is to get it through the rest of the roller coaster.",P1_07_17_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
For example when the initial drop height was 3 meters the PE at the top was 1173 joules and 1173 joules of KE at the bottom.,P1_07_17_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
However when the drop height was 5 meters the PE at the top was 1957 joules at the top and 1957 joules of KE at the bottom.,P1_07_17_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The PE at the top and the KE at the bottom are the same because of the law of conservation of energy, which states that energy cannot be created nor destroyed only transform from one form into another.",P1_07_17_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
The PE transferred into KE as the car was going down the hill.,P1_07_17_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
So the total energy will not change even as the car is moving.,P1_07_17_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
Also if the initial drop height is higher than it can make it over the hill.,P1_07_17_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
If the hill is the same height or higher than the initial drop then the car won't be able to go over because it won't have enough kinetic energy.,P1_07_17_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example in testing, when the hill height was 3 meters high and the initial drop was 5 meters, the car had 778 joules of KE at the top of the hill and made it over.",P1_07_17_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
But when the hill and initial drop were both 5 meters the car's KE at the top of the hill was 0 so it did not have enough energy to make it over.,P1_07_17_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"However these tests were done without friction so some of the energy would transfer into thermal energy, so you would need a lower hill height and more momentum from the initial drop.",P1_07_17_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Nonetheless the total energy stays the same and the same rules apply, such as the hill height needing to be lower than the initial drop height.",P1_07_17_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"E1R: The initial drop height of my roller coaster is 5 meters, because the higher the drop the more PE there is to get it through the rest of the roller coaster.",P1_07_17_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"So the total energy will not change because, the PE transferred into KE as the car was going down the hill.",P1_07_17_22-23,E1,unacceptable,acceptable,acceptable,unacceptable,unacceptable,unacceptable
"This also proves that the PE and KE are inversely related, meaning when one goes up the other goes down.",P1_07_17_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1: Dear Gonzales family here are my recommendations for you to make the best roller coaster possible for your park.,P6_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
First the roller coasters initial drop cannot be lower to the ground than the hill that is coming afterwards.,P6_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
In my simulation the cart that was on the initial drop that was lower than the hill afterwards didn't make it over the hill.,P6_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Second the higher the initial drop the better.,P6_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"In my simulation when the drop height is higher the more PE the cart had, PE makes it more likely that more KE.",P6_07_14_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
When PE goes up KE goes down when KE goes up PE goes down this relates to law of conservation of energy.,P6_07_14_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
Law of conservation of energy,P6_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
that energy can neither be created nor destroyed.,P6_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
It can only transform from one form to another.,P6_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
Third make the cart heavy.,P6_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"In the simulation the greater the mass the greater the total energy,less mass the less the total energy.",P6_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
So of you apply all of this to your roller coasters it will surely be fun and safe for everyone.,P6_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1R: Dear Gonzales family here are my recommendations for you to make the best roller coaster possible for your park.,P6_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
In my simulation the cart that was on the initial drop (4.05m) that was lower than the hill afterwards (5.02) didn't make it over the hill.,P6_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
In my simulation when I set it to 5 meters off the ground drop the cart had 2932 joules of potential energy at the top and 2931 joules of potential energy it more likely that more kinetic energy.,P6_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
When potential energy goes up kinetic energy goes down when kinetic energy goes up potential energy goes down this relates to law of conservation of energy.,P6_07_14_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
"In the simulation when the cart was 60 the greater the mass the greater the total energy 1616 joules,less mass the less the total energy.",P6_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
E1: The drop height of my roller coaster design is 5 meters.,P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This is because the cart will need to have enough potential energy to make it over the hill.,P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example when I tested the drop height of 4 meters, the PE didnt have en\d had enough energy to make it over the hill.",P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
If my drop is 5 meters high then that means that my hill needs to be anywhere less of 5 meters or the potential energy wont have enough joules to make it up the entire hill.,P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
In my model to stop the cart we have one hill at the end that doesnt go back down and so the cart goes up and loses all its potential energy and comes to a stop.,P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
If the drop of my coaster is higher it will have more potential energy at the top and more kinetic energy at the bottom.,P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Potential energy is how much potential the car has/will have.,P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The only time you can have potential energy is when the cart is above surface level.,P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
kinetic energy is when the potential energy is transferred as it goes down the hill so that the kinetic energy can push it back up or bring it to a slow stop.,P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
One dropping down the hill the kinetic energy shifts perfectly in line with the potential energy.,P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"If you are half way down the hill both energies will be even, total energy is always all the energies added up.",P1_06_19_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
"For example if you start with 1,000 joules of potential energy and have 0 kinetic energy, you will have a total of 1,000 joules of energy.",P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The law of conservation of energy states that energy can no be destroyed.,P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
This means that it must be transferred to another energy source just like kinetic energy to potential energy.,P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Drop height will always start with 0 kinetic energy and will have to be higher than the hill height to be able to make it over.,P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
once you make it to the hill you will have partial kinetic energy and partial potential energy because it wont be high enough to equal the total energy.,P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The mass of your cart will effect your coasters potential energy and kinetic energy because the cart is much harder to transfer as it is a much heavier object.,P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1R: The drop height of my roller coaster design is 5 meters.,P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example when I tested the drop height of 4 meters, the PE didnt have enough joules to make it over our hill.",P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When I increased the drop height to 5 meters, the PE was much greater and had enough energy to make it over the hill.",P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
If the drop of my coaster is higher it will have more potential energy at the top and more kinetic energy at the bottom.,P1_06_19_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This means that it must be transferred to another energy source just like kinetic energy to potential energy which equals the total energy.,P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Total energy you can see/know even before the energy trasffers because the starting potential energy is the same as the total energy and same with the ending kinetic energy.,P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Drop height will always start with 0 kinetic energy and will have to be higher than the hill height to be able to make it over.,P1_06_19_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
"E1: My proposal is this, you allow my team to give you an idea that could save your business and open a new attraction to your park.",P6_04_02_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"my team has been working on this idea for a while now and we think you'll like it, it is called the Top Thrill Dragster.",P6_04_02_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"It involves science, technology, and physics and it will be able to make it to the end with pure thrill in the costumer's eyes.",P6_04_02_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Our starting height of 4.5 m and car mass of 52 kg will always make it to the end of the ride with a hill in the middle of 4.25 m. With this height and mass, our ride starts with 2298 joules of PE, that changes to KE when at the bottom of the drop and making it over the hill and to the end with ease.",P6_04_02_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The total energy of the ride being 2298, this does not change because the law of conservation energy stating ""energy cannot be created nor destroyed.""",P6_04_02_22-23,E1,unacceptable,unacceptable,acceptable,acceptable,unacceptable,unacceptable
"Even though PE and KE might change, this does not effect the total energy.",P6_04_02_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The mass of the car, being 52 kg, makes it so it can make it over the hill because, the more mass you have, the more energy you have.",P6_04_02_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
E1R: My proposal is this: you allow my team to give you an idea that could save your business and open a new attraction to your park.,P6_04_02_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"My team has been working on this idea for a while now and we think you'll like it, it is called the Top Thrill Dragster.",P6_04_02_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"It involves science, technology, and physics and it will be able to make it to the end with pure thrill in the customer's eyes.",P6_04_02_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Our starting height of 4.5 m and car mass of 52 kg, making the PE at the start 2298 joules, this will make sure it will always make it to the end of the ride even with a hill in the middle of 4.25 m. With 2298 joules of PE, that changes to KE, when going down the hill PE transfers to KE because it has nowhere else to go.",P6_04_02_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The total energy of the ride being 2298, this does not change because of the law of conservation energy stating ""energy cannot be created nor destroyed.""",P6_04_02_22-23,E1,unacceptable,unacceptable,acceptable,acceptable,unacceptable,unacceptable
"Even though PE and KE might change, this does not affect the total energy.",P6_04_02_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"And that concludes this proposal, I hope you take it into consideration, best of luck.",P6_04_02_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"E1: Dear, Gonzales family",P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The roller coaster design I have come up with will be a great addition to the park as my roller coaster is long, scary, exciting, has tons of inversions, a huge hill, a corkscrew, and rings of fire.",P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The coaster will be made from titanium and the cart will be made from wood and weigh around 60kg.,P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
We will drop from a world record height of 500 feet through a loop with a hole in it.,P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Then we will get pulled up 600 feet by magnets to a drop down into a loop that leads into a corkscrew and into under ground where you go upside down twice before coming to a stop.,P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
While the cart shouldn't be able to make it up the 600 ft hill since there isn't enough kinetic energy we will have magnets shoot and then pull you up.,P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
At the top of the hill there will be tons of potential energy since its very high up and the cart is very heavy.,P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
But when we get to the bottom of the drop there should be very little potential energy and tons of kinetic energy since the potential energy transformed into kinetic energy.,P6_04_18_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
This kinetic energy should help us get through the loop.,P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
we will get over the jump in the loop using magnets to keep the cart at a precise spot so there are no fatality's.,P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Once through the loop the magnets will help us get to the top of the hill then when we are at the top there is a spot for people to get of if they don't wish to continue.,P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Once all passenger who don't want to continue are off the cart now full of potential energy, drops having its potential energy transform into kinetic.",P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Once at the bottom it will go through a loop into a cork screw and go under ground through to inversions to where magnets bring it to a stop.,P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This is why the roller coaster i have come up with will be a great addition to the park.,P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"E1R: Dear, Gonzales family.",P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
the roller coaster design I have come up with will be a great addition to the park.,P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"As my roller coaster is long, scary, exciting, and has tons of inversions, a huge hill, and a corkscrew.",P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The coaster will be made from titanium and the cart will be made from wood and weigh around 60kg This is important because the heavier the cart the more potential energy there is.,P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
We will drop from a world-record height of 600 feet.,P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"At the top of the initial drop, there will be a large number of total energy all of which is potential energy because of how high it is and because of how much the cart weighs.",P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
As the cart drops the potential energy will transform into kinetic energy because energy is never created or destroyed.,P6_04_18_22-23,E1,unacceptable,acceptable,unacceptable,acceptable,unacceptable,unacceptable
When the cart reaches the bottom of the drop it has tons of kinetic energy.,P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This allows it to make it to the top of the 500-foot hill because since the initial drop is higher than the hill the cart will be able to get over the hill.,P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
Then it will go through 2 loops each one higher than the one before so the cart can make it to the end.,P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
I look forward to making this roller coaster with you in the future.,P6_04_18_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1: I want my car to start at 5 meters.,P1_02_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"This is because the higher the height the more PE the car has, and the more PE at the top of the hill the more KE at the bottom of the hill.",P1_02_15_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"in a frictionless world, the PE will directly convert to KE, so to find the TE you add the PE to the KE and you get TE.",P1_02_15_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
When the car is going down a drop the PE turns into KE but the TE stays the same.,P1_02_15_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
"If your hill height is higher than the initial drop the car will not make it to the end, so you need a hill that has a height shorter than the initial drop.",P1_02_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
