idx,reduced_embeddings
719,"[2.6845760345458984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.477992534637451, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.418619155883789, 4.8873796463012695, 3.4441025257110596, 1.9226338863372803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0946044921875, 0.0, 0.0, 0.0, 3.3482956886291504, 1.1914482116699219, 1.774294137954712, 0.0, 0.0, 1.498779296875, 2.536524772644043, 0.0, 0.0, 2.0153560638427734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.337348461151123, 0.0, 0.0, 0.0, 3.7129507064819336, 0.0, 0.0, 0.0, 1.2132991552352905, 5.778866767883301, 0.0, 0.0, 2.7089219093322754, 3.220886707305908, 0.0]"
300,"[2.923006534576416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4936575889587402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5874123573303223, 5.215884208679199, 3.4076924324035645, 2.0711939334869385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.476927280426025, 0.0, 0.0, 0.0, 3.664113998413086, 1.2059645652770996, 1.7240822315216064, 0.0, 0.0, 1.547609806060791, 2.8229598999023438, 0.0, 0.0, 2.2268896102905273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3562726974487305, 0.0, 0.0, 0.0, 3.869194507598877, 0.0, 0.0, 0.0, 1.3017537593841553, 5.986366271972656, 0.0, 0.0, 2.7034544944763184, 3.365184783935547, 0.0]"
5,"[2.9153971672058105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4468281269073486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3537044525146484, 4.93217658996582, 3.496180772781372, 1.900048017501831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.178196907043457, 0.0, 0.0, 0.0, 3.4136862754821777, 1.1588774919509888, 1.8271465301513672, 0.0, 0.0, 1.5458787679672241, 2.532494068145752, 0.0, 0.0, 2.198239803314209, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3747448921203613, 0.0, 0.0, 0.0, 3.7383415699005127, 0.0, 0.0, 0.0, 1.263075351715088, 5.845236301422119, 0.0, 0.0, 2.840932846069336, 3.258422613143921, 0.0]"
760,"[2.905914545059204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.478935718536377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.404130220413208, 4.990131855010986, 3.553138017654419, 1.8860011100769043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.194701194763184, 0.0, 0.0, 0.0, 3.3542137145996094, 1.1468770503997803, 1.8856357336044312, 0.0, 0.0, 1.5713142156600952, 2.5851666927337646, 0.0, 0.0, 2.1507956981658936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.463325023651123, 0.0, 0.0, 0.0, 3.803828477859497, 0.0, 0.0, 0.0, 1.2605150938034058, 5.854950904846191, 0.0, 0.0, 2.772510528564453, 3.2481184005737305, 0.0]"
161,"[2.9136414527893066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.466031074523926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5062036514282227, 4.987911224365234, 3.3913896083831787, 1.9719027280807495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.279493808746338, 0.0, 0.0, 0.0, 3.537421703338623, 1.1945321559906006, 1.7053642272949219, 0.0, 0.0, 1.5460784435272217, 2.6066670417785645, 0.0, 0.0, 2.0584259033203125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4069204330444336, 0.0, 0.0, 0.0, 3.713527202606201, 0.0, 0.0, 0.0, 1.310541033744812, 5.820104598999023, 0.0, 0.0, 2.693180561065674, 3.243351936340332, 0.0]"
562,"[2.961562395095825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.530911922454834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4372825622558594, 4.939927101135254, 3.5023128986358643, 2.0328621864318848, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.311460971832275, 0.0, 0.0, 0.0, 3.4535179138183594, 1.1638506650924683, 1.8014874458312988, 0.0, 0.0, 1.5285136699676514, 2.5741217136383057, 0.0, 0.0, 2.138047456741333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.410048723220825, 0.0, 0.0, 0.02560487389564514, 3.774383306503296, 0.0, 0.0, 0.0, 1.2823457717895508, 5.863621711730957, 0.0, 0.0, 2.8251113891601562, 3.3261337280273438, 0.0]"
675,"[2.7793097496032715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3420517444610596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.423152208328247, 4.920047760009766, 3.330324411392212, 1.7586424350738525, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.850415229797363, 0.0, 0.0, 0.0, 3.2622148990631104, 1.1505266427993774, 1.6697614192962646, 0.0, 0.0, 1.4701423645019531, 2.6441876888275146, 0.0, 0.0, 2.0552892684936523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2764647006988525, 0.0, 0.0, 0.0, 3.6409475803375244, 0.0, 0.0, 0.0, 1.1853567361831665, 5.548891067504883, 0.0, 0.0, 2.445539951324463, 3.080639362335205, 0.0]"
91,"[2.7324750423431396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4603803157806396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.385133743286133, 4.925326824188232, 3.4447646141052246, 1.853050947189331, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.034674644470215, 0.0, 0.0, 0.0, 3.329531192779541, 1.1870179176330566, 1.7650811672210693, 0.0, 0.0, 1.4917746782302856, 2.609327793121338, 0.0, 0.0, 2.0330095291137695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3409557342529297, 0.0, 0.0, 0.0, 3.7214927673339844, 0.0, 0.0, 0.0, 1.2541556358337402, 5.709903717041016, 0.0, 0.0, 2.688337802886963, 3.1963553428649902, 0.0]"
40,"[2.54280161857605, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4766459465026855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.600942611694336, 5.048835277557373, 3.2697863578796387, 1.874563455581665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.153171539306641, 0.0, 0.0, 0.0, 3.6065292358398438, 1.3237112760543823, 1.5252389907836914, 0.0, 0.0, 1.534740924835205, 2.7669553756713867, 0.0, 0.0, 2.0612106323242188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4382569789886475, 0.0, 0.0, 0.0, 3.765896797180176, 0.0, 0.0, 0.0, 1.3778187036514282, 5.585240840911865, 0.0, 0.0, 2.470351219177246, 3.1298820972442627, 0.0]"
280,"[3.0058062076568604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5985026359558105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.680647373199463, 5.2481584548950195, 3.6104187965393066, 2.1178641319274902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.6141157150268555, 0.0, 0.0, 0.0, 3.6248741149902344, 1.2787301540374756, 1.850581169128418, 0.0, 0.0, 1.577414631843567, 2.826122283935547, 0.0, 0.0, 2.245762586593628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5202584266662598, 0.0, 0.0, 0.0, 4.001561641693115, 0.0, 0.0, 0.0, 1.4041167497634888, 6.121054649353027, 0.0, 0.0, 2.802385091781616, 3.4222288131713867, 0.0]"
197,"[2.5963551998138428, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.365971088409424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4610815048217773, 4.914668560028076, 3.1952452659606934, 1.905320167541504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.003763198852539, 0.0, 0.0, 0.0, 3.367553949356079, 1.2246124744415283, 1.6179430484771729, 0.0, 0.0, 1.506990671157837, 2.680661678314209, 0.0, 0.0, 2.0418355464935303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2971887588500977, 0.0, 0.0, 0.0, 3.644754409790039, 0.0, 0.0, 0.0, 1.212442398071289, 5.498119354248047, 0.0, 0.0, 2.5247931480407715, 3.089123249053955, 0.0]"
35,"[3.0434775352478027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.515883445739746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.54520845413208, 5.2192888259887695, 3.4737601280212402, 2.0798709392547607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.516627311706543, 0.0, 0.0, 0.0, 3.6432113647460938, 1.181117296218872, 1.778725028038025, 0.0, 0.0, 1.59965980052948, 2.765700578689575, 0.0, 0.0, 2.2728524208068848, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.384493350982666, 0.0, 0.0, 0.0, 3.8429489135742188, 0.0, 0.0, 0.0, 1.2691445350646973, 6.011819362640381, 0.0, 0.0, 2.783879280090332, 3.410126209259033, 0.0]"
807,"[2.722829818725586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.373776912689209, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1903679370880127, 4.630673408508301, 3.3768768310546875, 1.7928822040557861, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.808440208435059, 0.0, 0.0, 0.0, 3.1664671897888184, 1.1056185960769653, 1.7603998184204102, 0.0, 0.0, 1.4747542142868042, 2.460707664489746, 0.0, 0.0, 2.030951976776123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.244426727294922, 0.0, 0.0, 0.0, 3.5566205978393555, 0.0, 0.0, 0.0, 1.1878403425216675, 5.500400066375732, 0.0, 0.0, 2.724153518676758, 3.0774121284484863, 0.0]"
320,"[2.498302459716797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3235349655151367, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.422602653503418, 4.811777114868164, 3.16351318359375, 1.8561592102050781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.918527603149414, 0.0, 0.0, 0.0, 3.3384270668029785, 1.2096761465072632, 1.551318883895874, 0.0, 0.0, 1.4380019903182983, 2.6071970462799072, 0.0, 0.0, 1.9515414237976074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2284481525421143, 0.0, 0.0, 0.0, 3.6122422218322754, 0.0, 0.0, 0.0, 1.2785509824752808, 5.422397613525391, 0.0, 0.0, 2.4926836490631104, 3.065295696258545, 0.0]"
661,"[3.121410608291626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.516514778137207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4226698875427246, 5.002151966094971, 3.5655558109283447, 1.9779213666915894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.394020080566406, 0.0, 0.0, 0.0, 3.4718687534332275, 1.1546391248703003, 1.8646790981292725, 0.0, 0.0, 1.6162149906158447, 2.6698973178863525, 0.0, 0.0, 2.260140895843506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.420252799987793, 0.0, 0.0, 0.0, 3.7581076622009277, 0.0, 0.0, 0.0, 1.2322688102722168, 5.940376281738281, 0.0, 0.0, 2.8096494674682617, 3.377523899078369, 0.0]"
524,"[2.534179210662842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2583792209625244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.474202871322632, 4.8537278175354, 3.1379172801971436, 1.8185151815414429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.831477165222168, 0.0, 0.0, 0.0, 3.318674087524414, 1.2133978605270386, 1.5585957765579224, 0.0, 0.0, 1.4909330606460571, 2.6916675567626953, 0.0, 0.0, 2.0063507556915283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2184393405914307, 0.0, 0.0, 0.0, 3.589418411254883, 0.0, 0.0, 0.0, 1.1532169580459595, 5.409966468811035, 0.0, 0.0, 2.359389066696167, 3.079645872116089, 0.0]"
399,"[2.7220492362976074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3447890281677246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4465830326080322, 4.8217291831970215, 3.239919662475586, 1.858228325843811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.989330291748047, 0.0, 0.0, 0.0, 3.3340747356414795, 1.137940526008606, 1.6284687519073486, 0.0, 0.0, 1.4823013544082642, 2.5683350563049316, 0.0, 0.0, 2.0730719566345215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2910637855529785, 0.0, 0.0, 0.0, 3.583007574081421, 0.0, 0.0, 0.0, 1.2475396394729614, 5.48267936706543, 0.0, 0.0, 2.5338919162750244, 3.0606281757354736, 0.0]"
576,"[3.0826244354248047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4889073371887207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3693935871124268, 4.959415435791016, 3.540060520172119, 1.8770610094070435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.28529691696167, 0.0, 0.0, 0.0, 3.461052656173706, 1.1570208072662354, 1.8507165908813477, 0.0, 0.0, 1.5749520063400269, 2.6296520233154297, 0.0, 0.0, 2.240877628326416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.331818103790283, 0.0, 0.0, 0.0, 3.759350061416626, 0.0, 0.0, 0.0, 1.2766003608703613, 5.911450386047363, 0.0, 0.0, 2.844144582748413, 3.3136582374572754, 0.0]"
541,"[3.0301499366760254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.521596908569336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.499253749847412, 5.093066215515137, 3.4532837867736816, 2.065810441970825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.413821220397949, 0.0, 0.0, 0.0, 3.5546839237213135, 1.1720829010009766, 1.763171672821045, 0.0, 0.0, 1.554556131362915, 2.704010009765625, 0.0, 0.0, 2.2178430557250977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3582777976989746, 0.0, 0.0, 0.0, 3.7928290367126465, 0.0, 0.0, 0.0, 1.273614764213562, 5.910465240478516, 0.0, 0.0, 2.758408546447754, 3.3258180618286133, 0.0]"
671,"[2.6439144611358643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4405124187469482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2693095207214355, 4.6641950607299805, 3.3998799324035645, 1.8714485168457031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.8181962966918945, 0.0, 0.0, 0.0, 3.151742458343506, 1.144208312034607, 1.7384378910064697, 0.0, 0.0, 1.4635180234909058, 2.4580748081207275, 0.0, 0.0, 1.9706978797912598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.258641242980957, 0.0, 0.0, 0.009977772831916809, 3.611729621887207, 0.0, 0.0, 0.0, 1.1374439001083374, 5.534420967102051, 0.0, 0.0, 2.690441608428955, 3.242108106613159, 0.0]"
201,"[3.094935894012451, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.514920234680176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6188979148864746, 5.278468132019043, 3.4800100326538086, 2.090733528137207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.604528427124023, 0.0, 0.0, 0.0, 3.7069172859191895, 1.2016061544418335, 1.7839381694793701, 0.0, 0.0, 1.5992953777313232, 2.8762388229370117, 0.0, 0.0, 2.3128700256347656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3330657482147217, 0.0, 0.0, 0.0, 3.875685214996338, 0.0, 0.0, 0.0, 1.2246043682098389, 6.108299255371094, 0.0, 0.0, 2.7283778190612793, 3.4003586769104004, 0.0]"
112,"[3.0332233905792236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.493638515472412, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.373300313949585, 4.849244117736816, 3.4591102600097656, 1.91005277633667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.189270973205566, 0.0, 0.0, 0.0, 3.3873353004455566, 1.1490325927734375, 1.7901092767715454, 0.0, 0.0, 1.5373761653900146, 2.6346213817596436, 0.0, 0.0, 2.195598840713501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3644800186157227, 0.0, 0.0, 0.0, 3.691405773162842, 0.0, 0.0, 0.0, 1.219954252243042, 5.717720031738281, 0.0, 0.0, 2.7493691444396973, 3.3227930068969727, 0.0]"
643,"[2.763026475906372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.408503532409668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.611187219619751, 5.246120929718018, 3.384873867034912, 2.016017198562622, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.271231651306152, 0.0, 0.0, 0.0, 3.5296876430511475, 1.2417017221450806, 1.6351776123046875, 0.0, 0.0, 1.53596031665802, 2.8216185569763184, 0.0, 0.0, 2.2078099250793457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3990540504455566, 0.0, 0.0, 0.0, 3.8287792205810547, 0.0, 0.0, 0.0, 1.2214233875274658, 5.815366744995117, 0.0, 0.0, 2.492961883544922, 3.290107011795044, 0.0]"
191,"[2.669593095779419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4440319538116455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.432020664215088, 4.927438735961914, 3.318605661392212, 1.926448106765747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.081899642944336, 0.0, 0.0, 0.0, 3.4351625442504883, 1.2021839618682861, 1.7299678325653076, 0.0, 0.0, 1.5109013319015503, 2.5970661640167236, 0.0, 0.0, 2.0711288452148438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2856154441833496, 0.0, 0.0, 0.0, 3.736586570739746, 0.0, 0.0, 0.0, 1.1737271547317505, 5.732479572296143, 0.0, 0.0, 2.6571600437164307, 3.271167278289795, 0.0]"
828,"[2.6316986083984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.458763599395752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.426511287689209, 5.045528888702393, 3.44374942779541, 2.0495424270629883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.1644463539123535, 0.0, 0.0, 0.0, 3.4256157875061035, 1.1979994773864746, 1.7934094667434692, 0.0, 0.0, 1.5669658184051514, 2.6673684120178223, 0.0, 0.0, 2.1018123626708984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3149266242980957, 0.0, 0.0, 0.0, 3.8349647521972656, 0.0, 0.0, 0.0, 1.1550160646438599, 5.855628967285156, 0.0, 0.0, 2.6490092277526855, 3.3647353649139404, 0.0]"
695,"[2.7875618934631348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3757753372192383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.441976308822632, 4.965012550354004, 3.302321434020996, 1.8102390766143799, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.977753162384033, 0.0, 0.0, 0.0, 3.309288501739502, 1.1879950761795044, 1.6355812549591064, 0.0, 0.0, 1.4724739789962769, 2.6695661544799805, 0.0, 0.0, 2.0886402130126953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.294499397277832, 0.0, 0.0, 0.0, 3.6704227924346924, 0.0, 0.0, 0.0, 1.2024506330490112, 5.587128639221191, 0.0, 0.0, 2.441418170928955, 3.0983805656433105, 0.0]"
114,"[2.6384406089782715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.498706340789795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5227882862091064, 5.007474899291992, 3.338987350463867, 1.9629361629486084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.230327606201172, 0.0, 0.0, 0.0, 3.5529589653015137, 1.2779783010482788, 1.6501398086547852, 0.0, 0.0, 1.5372204780578613, 2.696373224258423, 0.0, 0.0, 2.02943754196167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.434701442718506, 0.0, 0.0, 0.0, 3.765489101409912, 0.0, 0.0, 0.0, 1.3420408964157104, 5.727075576782227, 0.0, 0.0, 2.589291572570801, 3.217485189437866, 0.0]"
18,"[2.7974936962127686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5908007621765137, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.532815456390381, 5.169239044189453, 3.6387457847595215, 2.0271270275115967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.303138732910156, 0.0, 0.0, 0.0, 3.425682544708252, 1.2419018745422363, 1.8819069862365723, 0.0, 0.0, 1.6128487586975098, 2.612072229385376, 0.0, 0.0, 2.1698110103607178, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.384833812713623, 0.0, 0.0, 0.0, 3.9572811126708984, 0.0, 0.0, 0.0, 1.2016570568084717, 6.031407356262207, 0.0, 0.0, 2.8660900592803955, 3.4404828548431396, 0.0]"
225,"[2.4155421257019043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2636027336120605, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3677425384521484, 4.750274658203125, 3.0348167419433594, 1.7629109621047974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.746262550354004, 0.0, 0.0, 0.0, 3.3094277381896973, 1.2155557870864868, 1.4466447830200195, 0.0, 0.0, 1.4515223503112793, 2.577122211456299, 0.0, 0.0, 1.9333851337432861, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2471766471862793, 0.0, 0.0, 0.0, 3.477612018585205, 0.0, 0.0, 0.0, 1.2820850610733032, 5.202611446380615, 0.0, 0.0, 2.296600341796875, 2.933199167251587, 0.0]"
52,"[2.888254165649414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5019631385803223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.56302547454834, 5.02591609954834, 3.3688364028930664, 2.0022456645965576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.30242919921875, 0.0, 0.0, 0.0, 3.5638201236724854, 1.1820930242538452, 1.7273170948028564, 0.0, 0.0, 1.5738264322280884, 2.701298236846924, 0.0, 0.0, 2.1606407165527344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4064996242523193, 0.0, 0.0, 0.0, 3.791905403137207, 0.0, 0.0, 0.0, 1.327569842338562, 5.837496757507324, 0.0, 0.0, 2.6987051963806152, 3.305905342102051, 0.0]"
665,"[3.095003843307495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4460055828094482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.292330503463745, 4.867242336273193, 3.511394739151001, 1.900050163269043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.177652835845947, 0.0, 0.0, 0.0, 3.3290140628814697, 1.0773526430130005, 1.8143787384033203, 0.0, 0.0, 1.5281822681427002, 2.5665483474731445, 0.0, 0.0, 2.242577075958252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3814001083374023, 0.0, 0.0, 0.0, 3.6316051483154297, 0.0, 0.0, 0.0, 1.209372878074646, 5.773823261260986, 0.0, 0.0, 2.8134074211120605, 3.330080032348633, 0.0]"
525,"[2.5903611183166504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3915374279022217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.36885929107666, 4.786562442779541, 3.2227554321289062, 1.9429957866668701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.92389440536499, 0.0, 0.0, 0.0, 3.3911702632904053, 1.158719778060913, 1.6521739959716797, 0.0, 0.0, 1.4746378660202026, 2.518463134765625, 0.0, 0.0, 1.884917974472046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2451210021972656, 0.0, 0.0, 0.0, 3.616152286529541, 0.0, 0.0, 0.0, 1.1867507696151733, 5.552449703216553, 0.0, 0.0, 2.5483362674713135, 3.1756410598754883, 0.0]"
264,"[2.592810869216919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.431102752685547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.591480255126953, 5.050258636474609, 3.3420732021331787, 1.8473631143569946, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.128791809082031, 0.0, 0.0, 0.0, 3.5079822540283203, 1.3118658065795898, 1.633690595626831, 0.0, 0.0, 1.5283998250961304, 2.736245632171631, 0.0, 0.0, 2.075028419494629, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.371237277984619, 0.0, 0.0, 0.0, 3.7646565437316895, 0.0, 0.0, 0.0, 1.3018978834152222, 5.622464179992676, 0.0, 0.0, 2.5048422813415527, 3.135282278060913, 0.0]"
