idx,reduced_embeddings
328,"[2.732196092605591, 1.2890013456344604, 0.0, 4.304289817810059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4125654697418213, 2.0653233528137207, 0.0, 0.0, 0.0, 0.0, 0.0, 4.407111644744873, 0.0, 0.0, 2.802365303039551, 0.0, 2.4099209308624268, 0.0, 2.8234975337982178, 2.3205201625823975, 1.5502398014068604, 0.0, 0.0, 2.437587022781372, 2.6291956901550293, 3.332139492034912, 1.057060718536377, 3.7546730041503906, 1.6771780252456665, 2.9338128566741943, 5.253694534301758, 0.0, 0.5836378931999207, 1.440943717956543, 0.0, 1.2080732583999634, 0.0, 1.8426761627197266, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1149492263793945, 2.4380054473876953, 0.0, 0.0, 0.0, 2.0800647735595703, 0.0, 0.6634457111358643, 0.0, 1.717963457107544, 3.137299060821533, 3.4760818481445312, 0.0]"
225,"[2.6190171241760254, 1.1864410638809204, 0.0, 4.037795066833496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2889585494995117, 1.9550471305847168, 0.0, 0.0, 0.0, 0.0, 0.0, 4.157026290893555, 0.0, 0.0, 2.4673049449920654, 0.0, 2.3698577880859375, 0.0, 2.6297202110290527, 2.246581554412842, 1.4001264572143555, 0.0, 0.0, 2.409348964691162, 2.573979616165161, 3.07778263092041, 1.0787631273269653, 3.5742945671081543, 1.6546573638916016, 2.883185386657715, 5.075651168823242, 0.0, 0.6132102608680725, 1.3550095558166504, 0.0, 1.114069938659668, 0.0, 1.6758911609649658, 0.0, 0.0, 0.0, 0.0, 0.0, 2.924136161804199, 2.2779736518859863, 0.0, 0.0, 0.0, 1.936529278755188, 0.0, 0.47564539313316345, 0.0, 1.5544826984405518, 3.0698766708374023, 3.1937758922576904, 0.0]"
682,"[2.4582457542419434, 1.098505973815918, 0.0, 3.6963143348693848, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.291149139404297, 1.6725324392318726, 0.0, 0.0, 0.0, 0.0, 0.0, 4.002107620239258, 0.0, 0.0, 2.1581435203552246, 0.0, 2.3191466331481934, 0.0, 2.607848644256592, 1.9517616033554077, 1.5078325271606445, 0.0, 0.0, 2.2724318504333496, 2.3566300868988037, 2.7256782054901123, 1.1679551601409912, 3.8554956912994385, 1.3015129566192627, 2.5398154258728027, 4.59527587890625, 0.0, 0.5576818585395813, 1.524592399597168, 0.0, 0.8276710510253906, 0.0, 1.8710702657699585, 0.0, 0.0, 0.0, 0.0, 0.0, 2.903378963470459, 2.1766250133514404, 0.0, 0.0, 0.0, 2.1335434913635254, 0.0, 0.7241191864013672, 0.0, 1.739052653312683, 3.0979790687561035, 2.939387321472168, 0.0]"
50,"[2.656010627746582, 1.256127119064331, 0.0, 4.094192981719971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.416900157928467, 1.9498707056045532, 0.0, 0.0, 0.0, 0.0, 0.0, 4.284820079803467, 0.0, 0.0, 2.511171817779541, 0.0, 2.3059630393981934, 0.0, 2.7312686443328857, 2.2547223567962646, 1.4626833200454712, 0.0, 0.0, 2.319016695022583, 2.551954746246338, 3.144545555114746, 1.143646240234375, 3.627077579498291, 1.5865379571914673, 2.7105019092559814, 4.992320537567139, 0.0, 0.5563925504684448, 1.4560980796813965, 0.0, 1.150923490524292, 0.0, 1.8223443031311035, 0.0, 0.0, 0.0, 0.0, 0.0, 3.018853187561035, 2.3390579223632812, 0.0, 0.0, 0.0, 2.033808708190918, 0.0, 0.5782591700553894, 0.0, 1.6383399963378906, 3.1539881229400635, 3.3017828464508057, 0.0]"
239,"[2.716862678527832, 1.3175368309020996, 0.0, 4.2655510902404785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3046092987060547, 2.097034215927124, 0.0, 0.0, 0.0, 0.0, 0.0, 4.347705364227295, 0.0, 0.0, 2.7944560050964355, 0.0, 2.386280059814453, 0.0, 2.7376575469970703, 2.3368029594421387, 1.522591471672058, 0.0, 0.0, 2.365779161453247, 2.562248706817627, 3.2754604816436768, 0.9691312313079834, 3.58988881111145, 1.6921123266220093, 2.903306484222412, 5.166962146759033, 0.0, 0.5050649046897888, 1.3721671104431152, 0.0, 1.2770003080368042, 0.0, 1.7599027156829834, 0.0, 0.0, 0.0, 0.0, 0.0, 3.100107192993164, 2.4117608070373535, 0.0, 0.0, 0.0, 1.9961340427398682, 0.0, 0.603300929069519, 0.0, 1.7166826725006104, 3.0557804107666016, 3.4554104804992676, 0.0]"
725,"[2.6979503631591797, 1.2693243026733398, 0.0, 4.140087127685547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.353452682495117, 2.012289524078369, 0.0, 0.0, 0.0, 0.0, 0.0, 4.27086877822876, 0.0, 0.0, 2.5428619384765625, 0.0, 2.410144329071045, 0.0, 2.6971068382263184, 2.2652547359466553, 1.5307693481445312, 0.0, 0.0, 2.3861331939697266, 2.66597580909729, 3.138096809387207, 1.0596531629562378, 3.6152358055114746, 1.638570785522461, 2.9300217628479004, 5.128928184509277, 0.0, 0.5781776309013367, 1.4242980480194092, 0.0, 1.1572473049163818, 0.0, 1.670667290687561, 0.0, 0.0, 0.0, 0.0, 0.0, 3.06205415725708, 2.330629587173462, 0.0, 0.0, 0.0, 2.0469970703125, 0.0, 0.5681607723236084, 0.0, 1.6324918270111084, 3.084728717803955, 3.282165288925171, 0.0]"
715,"[2.644547462463379, 1.218925952911377, 0.0, 4.100449562072754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2498536109924316, 1.9934285879135132, 0.0, 0.0, 0.0, 0.0, 0.0, 4.202762603759766, 0.0, 0.0, 2.563955545425415, 0.0, 2.3222551345825195, 0.0, 2.6582884788513184, 2.239987373352051, 1.4635156393051147, 0.0, 0.0, 2.3656630516052246, 2.6016242504119873, 3.1531600952148438, 1.0423036813735962, 3.5569376945495605, 1.7026063203811646, 2.9181442260742188, 5.097584247589111, 0.0, 0.5826951265335083, 1.3131659030914307, 0.0, 1.1645580530166626, 0.0, 1.6722691059112549, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9414243698120117, 2.286384105682373, 0.0, 0.0, 0.0, 1.9423441886901855, 0.0, 0.486755907535553, 0.0, 1.5660035610198975, 3.0705130100250244, 3.254106044769287, 0.0]"
793,"[2.7355501651763916, 1.2935428619384766, 0.0, 4.246869087219238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4353930950164795, 2.0652012825012207, 0.0, 0.0, 0.0, 0.0, 0.0, 4.36918830871582, 0.0, 0.0, 2.745650291442871, 0.0, 2.36177396774292, 0.0, 2.7903714179992676, 2.338047742843628, 1.4809064865112305, 0.0, 0.0, 2.39284610748291, 2.5370230674743652, 3.2850074768066406, 1.0693777799606323, 3.7212719917297363, 1.6566835641860962, 2.8007712364196777, 5.142829895019531, 0.0, 0.5285487771034241, 1.467512845993042, 0.0, 1.2634379863739014, 0.0, 1.8770917654037476, 0.0, 0.0, 0.0, 0.0, 0.0, 3.117244243621826, 2.4230074882507324, 0.0, 0.0, 0.0, 2.0645523071289062, 0.0, 0.6313291788101196, 0.0, 1.6760412454605103, 3.1227188110351562, 3.4176840782165527, 0.0]"
134,"[2.561694622039795, 1.1519992351531982, 0.0, 3.8712968826293945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.546680450439453, 1.6835781335830688, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1657938957214355, 0.0, 0.0, 2.185671091079712, 0.0, 2.3901305198669434, 0.0, 2.8059425354003906, 2.0242490768432617, 1.5530054569244385, 0.0, 0.0, 2.329806089401245, 2.4368977546691895, 2.8051071166992188, 1.2777214050292969, 4.02408504486084, 1.3105621337890625, 2.484645128250122, 4.7078118324279785, 0.0, 0.4996229410171509, 1.636885643005371, 0.0, 0.8810726404190063, 0.0, 1.9573369026184082, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0650129318237305, 2.2478954792022705, 0.0, 0.0, 0.0, 2.2393176555633545, 0.0, 0.868727445602417, 0.0, 1.8373503684997559, 3.2050719261169434, 3.1001622676849365, 0.0]"
326,"[2.5218963623046875, 1.2060420513153076, 0.0, 3.882016658782959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4309499263763428, 1.7465778589248657, 0.0, 0.0, 0.0, 0.0, 0.0, 4.067467212677002, 0.0, 0.0, 2.294261932373047, 0.0, 2.2593162059783936, 0.0, 2.642472743988037, 2.1364493370056152, 1.3979500532150269, 0.0, 0.0, 2.155848503112793, 2.4259698390960693, 2.8681697845458984, 1.1968915462493896, 3.46287202835083, 1.3564547300338745, 2.477060317993164, 4.700551986694336, 0.0, 0.412077933549881, 1.493700385093689, 0.0, 1.0074962377548218, 0.0, 1.755389928817749, 0.0, 0.0, 0.0, 0.0, 0.0, 2.929577112197876, 2.215632915496826, 0.0, 0.0, 0.0, 2.0192487239837646, 0.0, 0.6843896508216858, 0.0, 1.6425789594650269, 3.078514575958252, 3.0882561206817627, 0.0]"
592,"[2.7198739051818848, 1.2779772281646729, 0.0, 4.199933052062988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.233015775680542, 2.1003634929656982, 0.0, 0.0, 0.0, 0.0, 0.0, 4.25347900390625, 0.0, 0.0, 2.7178092002868652, 0.0, 2.2835021018981934, 0.0, 2.675074815750122, 2.322126626968384, 1.412278413772583, 0.0, 0.0, 2.3362507820129395, 2.5992934703826904, 3.279334545135498, 1.007389783859253, 3.556232452392578, 1.7764511108398438, 2.944676637649536, 5.131215572357178, 0.0, 0.556483805179596, 1.3364087343215942, 0.0, 1.2756407260894775, 0.0, 1.6976168155670166, 0.0, 0.0, 0.0, 0.0, 0.0, 2.975458860397339, 2.3342204093933105, 0.0, 0.0, 0.0, 1.8740637302398682, 0.0, 0.4215245544910431, 0.0, 1.5672204494476318, 3.0176799297332764, 3.3965487480163574, 0.0]"
739,"[2.6396663188934326, 1.1907274723052979, 0.0, 3.9743576049804688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.311098575592041, 1.92355477809906, 0.0, 0.0, 0.0, 0.0, 0.0, 4.123137950897217, 0.0, 0.0, 2.3497438430786133, 0.0, 2.3040244579315186, 0.0, 2.613236904144287, 2.2648167610168457, 1.3644828796386719, 0.0, 0.0, 2.245732069015503, 2.5871617794036865, 2.9857687950134277, 1.124152421951294, 3.5158257484436035, 1.5433788299560547, 2.7496891021728516, 4.897426605224609, 0.0, 0.5661934614181519, 1.4668502807617188, 0.0, 1.1519370079040527, 0.0, 1.658496618270874, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9822912216186523, 2.2330386638641357, 0.0, 0.0, 0.0, 1.9912080764770508, 0.0, 0.48904168605804443, 0.0, 1.496414303779602, 3.0517935752868652, 3.17250394821167, 0.0]"
285,"[2.6734304428100586, 1.2555919885635376, 0.0, 4.164394855499268, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4945924282073975, 1.9305449724197388, 0.0, 0.0, 0.0, 0.0, 0.0, 4.283609390258789, 0.0, 0.0, 2.409043550491333, 0.0, 2.4265270233154297, 0.0, 2.752671718597412, 2.2210988998413086, 1.5017998218536377, 0.0, 0.0, 2.3206889629364014, 2.5944485664367676, 3.0591769218444824, 1.2525298595428467, 3.691779136657715, 1.4665591716766357, 2.691493511199951, 4.994748115539551, 0.0, 0.4959312081336975, 1.5725948810577393, 0.0, 1.0886095762252808, 0.0, 1.8109221458435059, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1473937034606934, 2.310333251953125, 0.0, 0.0, 0.0, 2.1023731231689453, 0.0, 0.7009227275848389, 0.0, 1.7164664268493652, 3.1691200733184814, 3.2613935470581055, 0.0]"
512,"[2.64007830619812, 1.253588080406189, 0.0, 4.095979690551758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.45378041267395, 1.9040591716766357, 0.0, 0.0, 0.0, 0.0, 0.0, 4.368280410766602, 0.0, 0.0, 2.5156240463256836, 0.0, 2.498778820037842, 0.0, 2.7449445724487305, 2.236851692199707, 1.565567970275879, 0.0, 0.0, 2.3694417476654053, 2.5750248432159424, 3.071279525756836, 1.067388653755188, 3.7580950260162354, 1.4810171127319336, 2.8265790939331055, 5.010660648345947, 0.0, 0.5097711682319641, 1.536661148071289, 0.0, 1.0999813079833984, 0.0, 1.801198959350586, 0.0, 0.0, 0.0, 0.0, 0.0, 3.153535842895508, 2.3580408096313477, 0.0, 0.0, 0.0, 2.250430107116699, 0.0, 0.8212759494781494, 0.0, 1.8224866390228271, 3.093963623046875, 3.28779673576355, 0.0]"
517,"[2.700263500213623, 1.3456040620803833, 0.0, 4.271406173706055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4502580165863037, 2.018721342086792, 0.0, 0.0, 0.0, 0.0, 0.0, 4.398548126220703, 0.0, 0.0, 2.5912251472473145, 0.0, 2.4821605682373047, 0.0, 2.8078813552856445, 2.3884894847869873, 1.5793136358261108, 0.0, 0.0, 2.4317140579223633, 2.621523857116699, 3.1465706825256348, 1.0030078887939453, 3.716479539871216, 1.512862205505371, 2.9723520278930664, 5.145529270172119, 0.0, 0.46634572744369507, 1.5503547191619873, 0.0, 1.1800187826156616, 0.0, 1.7510402202606201, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2543280124664307, 2.444533348083496, 0.0, 0.0, 0.0, 2.2366862297058105, 0.0, 0.7819592952728271, 0.0, 1.8800066709518433, 3.09562611579895, 3.3858792781829834, 0.0]"
716,"[2.619539976119995, 1.271000623703003, 0.0, 4.165754795074463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2192704677581787, 2.0434491634368896, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2905192375183105, 0.0, 0.0, 2.618556261062622, 0.0, 2.391509532928467, 0.0, 2.6479921340942383, 2.2636730670928955, 1.5275077819824219, 0.0, 0.0, 2.372368812561035, 2.583648443222046, 3.1812782287597656, 0.9738473892211914, 3.559225082397461, 1.680607795715332, 3.0008537769317627, 5.088754653930664, 0.0, 0.5555041432380676, 1.3403209447860718, 0.0, 1.163764238357544, 0.0, 1.6654115915298462, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9962337017059326, 2.3816628456115723, 0.0, 0.0, 0.0, 1.9692240953445435, 0.0, 0.5162102580070496, 0.0, 1.6643950939178467, 3.027979850769043, 3.3291335105895996, 0.0]"
299,"[2.7087926864624023, 1.2173478603363037, 0.0, 4.239520072937012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2674901485443115, 2.063720226287842, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2814249992370605, 0.0, 0.0, 2.7730021476745605, 0.0, 2.25048828125, 0.0, 2.720633029937744, 2.325962781906128, 1.3805195093154907, 0.0, 0.0, 2.3651962280273438, 2.5773563385009766, 3.3342180252075195, 1.0554084777832031, 3.623990535736084, 1.8117371797561646, 2.896012306213379, 5.191860198974609, 0.0, 0.5871412754058838, 1.3096308708190918, 0.0, 1.2626519203186035, 0.0, 1.7923939228057861, 0.0, 0.0, 0.0, 0.0, 0.0, 2.896777868270874, 2.324763536453247, 0.0, 0.0, 0.0, 1.8283743858337402, 0.0, 0.41161519289016724, 0.0, 1.5835213661193848, 3.078739881515503, 3.343578338623047, 0.0]"
8,"[2.5251128673553467, 1.227982521057129, 0.0, 4.0238938331604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0494191646575928, 2.075136184692383, 0.0, 0.0, 0.0, 0.0, 0.0, 4.021085739135742, 0.0, 0.0, 2.6543946266174316, 0.0, 2.1490867137908936, 0.0, 2.527078151702881, 2.221557140350342, 1.358813762664795, 0.0, 0.0, 2.228982925415039, 2.4488086700439453, 3.1706690788269043, 0.8679748773574829, 3.4338645935058594, 1.778595209121704, 2.826420307159424, 4.892342567443848, 0.0, 0.5550370216369629, 1.2212506532669067, 0.0, 1.2195415496826172, 0.0, 1.6373729705810547, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8271069526672363, 2.2843713760375977, 0.0, 0.0, 0.0, 1.708010196685791, 0.0, 0.3765261471271515, 0.0, 1.4300804138183594, 2.9009876251220703, 3.298457145690918, 0.0]"
751,"[2.678128719329834, 1.281992793083191, 0.0, 4.180131912231445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.407311201095581, 1.9526739120483398, 0.0, 0.0, 0.0, 0.0, 0.0, 4.472208499908447, 0.0, 0.0, 2.590203285217285, 0.0, 2.5903427600860596, 0.0, 2.7303879261016846, 2.249828815460205, 1.5865905284881592, 0.0, 0.0, 2.4495439529418945, 2.6666297912597656, 3.160451889038086, 1.0324386358261108, 3.753492593765259, 1.5108416080474854, 2.9746692180633545, 5.15845251083374, 0.0, 0.5213423371315002, 1.5322778224945068, 0.0, 1.1250205039978027, 0.0, 1.7642303705215454, 0.0, 0.0, 0.0, 0.0, 0.0, 3.190504312515259, 2.4272775650024414, 0.0, 0.0, 0.0, 2.2674338817596436, 0.0, 0.7698535919189453, 0.0, 1.865657925605774, 3.1118016242980957, 3.312103271484375, 0.0]"
709,"[2.741392135620117, 1.3057111501693726, 0.0, 4.212177753448486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.453364133834839, 2.0245728492736816, 0.0, 0.0, 0.0, 0.0, 0.0, 4.419313430786133, 0.0, 0.0, 2.5233967304229736, 0.0, 2.543483018875122, 0.0, 2.757589340209961, 2.309011459350586, 1.5301947593688965, 0.0, 0.0, 2.412261962890625, 2.7173023223876953, 3.200469970703125, 1.1583420038223267, 3.778724193572998, 1.5547631978988647, 2.966884136199951, 5.170632362365723, 0.0, 0.5727511048316956, 1.591887354850769, 0.0, 1.1846833229064941, 0.0, 1.811037540435791, 0.0, 0.0, 0.0, 0.0, 0.0, 3.204674243927002, 2.408874988555908, 0.0, 0.0, 0.0, 2.2034478187561035, 0.0, 0.6697837114334106, 0.0, 1.7069600820541382, 3.1693594455718994, 3.4016969203948975, 0.0]"
138,"[2.711021900177002, 1.3023250102996826, 0.0, 4.2526750564575195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2911715507507324, 2.1046509742736816, 0.0, 0.0, 0.0, 0.0, 0.0, 4.30380392074585, 0.0, 0.0, 2.8120808601379395, 0.0, 2.3115978240966797, 0.0, 2.754119873046875, 2.3377561569213867, 1.4597461223602295, 0.0, 0.0, 2.342211961746216, 2.572221279144287, 3.329836368560791, 1.0163484811782837, 3.622927188873291, 1.77803373336792, 2.904350757598877, 5.194338798522949, 0.0, 0.5260682106018066, 1.3258171081542969, 0.0, 1.2464251518249512, 0.0, 1.76832914352417, 0.0, 0.0, 0.0, 0.0, 0.0, 2.988877296447754, 2.364974021911621, 0.0, 0.0, 0.0, 1.889223337173462, 0.0, 0.5144660472869873, 0.0, 1.6099791526794434, 3.069303035736084, 3.4101009368896484, 0.0]"
526,"[2.50746488571167, 1.191620945930481, 0.0, 3.8832006454467773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3152191638946533, 1.838196039199829, 0.0, 0.0, 0.0, 0.0, 0.0, 4.004848003387451, 0.0, 0.0, 2.254347562789917, 0.0, 2.3171753883361816, 0.0, 2.5739047527313232, 2.1233091354370117, 1.4237174987792969, 0.0, 0.0, 2.249682664871216, 2.5225234031677246, 2.8841922283172607, 1.1727391481399536, 3.5114006996154785, 1.4596341848373413, 2.654292345046997, 4.785113334655762, 0.0, 0.538489043712616, 1.5040314197540283, 0.0, 1.0509138107299805, 0.0, 1.6741011142730713, 0.0, 0.0, 0.0, 0.0, 0.0, 2.927009105682373, 2.201211452484131, 0.0, 0.0, 0.0, 1.9785089492797852, 0.0, 0.5626980662345886, 0.0, 1.4905641078948975, 3.001490592956543, 3.0355210304260254, 0.0]"
653,"[2.738379955291748, 1.2357038259506226, 0.0, 4.1594696044921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4791369438171387, 2.0091841220855713, 0.0, 0.0, 0.0, 0.0, 0.0, 4.372223854064941, 0.0, 0.0, 2.591790199279785, 0.0, 2.370069980621338, 0.0, 2.770301103591919, 2.336360454559326, 1.4756114482879639, 0.0, 0.0, 2.3988094329833984, 2.5805788040161133, 3.2413179874420166, 1.1473356485366821, 3.7317733764648438, 1.6001298427581787, 2.752359390258789, 5.107271194458008, 0.0, 0.5923492312431335, 1.5104758739471436, 0.0, 1.219207763671875, 0.0, 1.854103446006775, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1031689643859863, 2.356074094772339, 0.0, 0.0, 0.0, 2.1275205612182617, 0.0, 0.6485049724578857, 0.0, 1.6679624319076538, 3.161137104034424, 3.3738017082214355, 0.0]"
65,"[2.671074151992798, 1.2737133502960205, 0.0, 4.071249008178711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2617623805999756, 1.9910645484924316, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235976219177246, 0.0, 0.0, 2.5846660137176514, 0.0, 2.3379311561584473, 0.0, 2.6227059364318848, 2.2917141914367676, 1.4880375862121582, 0.0, 0.0, 2.2787744998931885, 2.6036791801452637, 3.1111063957214355, 1.0423086881637573, 3.574812889099121, 1.579416036605835, 2.9079084396362305, 5.029332160949707, 0.0, 0.5563143491744995, 1.4598901271820068, 0.0, 1.2238976955413818, 0.0, 1.666658878326416, 0.0, 0.0, 0.0, 0.0, 0.0, 3.043762445449829, 2.323326587677002, 0.0, 0.0, 0.0, 2.040195941925049, 0.0, 0.47131314873695374, 0.0, 1.6376086473464966, 3.0627875328063965, 3.2860875129699707, 0.0]"
46,"[2.592803478240967, 1.2561137676239014, 0.0, 4.030451774597168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3478803634643555, 1.8731281757354736, 0.0, 0.0, 0.0, 0.0, 0.0, 4.269207000732422, 0.0, 0.0, 2.448906421661377, 0.0, 2.4268362522125244, 0.0, 2.656637668609619, 2.1962528228759766, 1.5079479217529297, 0.0, 0.0, 2.3039000034332275, 2.5736804008483887, 3.0181663036346436, 1.0580554008483887, 3.6525726318359375, 1.4496800899505615, 2.804525852203369, 4.902710914611816, 0.0, 0.49474793672561646, 1.454486608505249, 0.0, 1.0660076141357422, 0.0, 1.6987881660461426, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0639660358428955, 2.300987720489502, 0.0, 0.0, 0.0, 2.1080970764160156, 0.0, 0.7050557136535645, 0.0, 1.7323987483978271, 3.0254263877868652, 3.1815624237060547, 0.0]"
275,"[2.662855625152588, 1.264371633529663, 0.0, 4.097538948059082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.430845260620117, 1.8854620456695557, 0.0, 0.0, 0.0, 0.0, 0.0, 4.357087135314941, 0.0, 0.0, 2.4824283123016357, 0.0, 2.51631236076355, 0.0, 2.706786870956421, 2.2163589000701904, 1.540485143661499, 0.0, 0.0, 2.371595859527588, 2.590982437133789, 3.047048330307007, 1.1261365413665771, 3.7592544555664062, 1.4537986516952515, 2.806178569793701, 5.019227027893066, 0.0, 0.5177414417266846, 1.5449354648590088, 0.0, 1.0748471021652222, 0.0, 1.8096253871917725, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1328024864196777, 2.3487095832824707, 0.0, 0.0, 0.0, 2.234729766845703, 0.0, 0.7861132621765137, 0.0, 1.787142276763916, 3.163008689880371, 3.2522363662719727, 0.0]"
191,"[2.7474186420440674, 1.311242938041687, 0.0, 4.227308750152588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.535047769546509, 1.9086610078811646, 0.0, 0.0, 0.0, 0.0, 0.0, 4.49755859375, 0.0, 0.0, 2.65065860748291, 0.0, 2.5410304069519043, 0.0, 2.858694553375244, 2.242438316345215, 1.6261835098266602, 0.0, 0.0, 2.395878791809082, 2.5762009620666504, 3.18119478225708, 1.0979993343353271, 3.7726778984069824, 1.4881784915924072, 2.7853097915649414, 5.109284400939941, 0.0, 0.49253711104393005, 1.5122182369232178, 0.0, 1.1018345355987549, 0.0, 1.8358747959136963, 0.0, 0.0, 0.0, 0.0, 0.0, 3.212245225906372, 2.4465553760528564, 0.0, 0.0, 0.0, 2.256596565246582, 0.0, 0.8097381591796875, 0.0, 1.9361467361450195, 3.1649928092956543, 3.3745126724243164, 0.0]"
39,"[2.540891170501709, 1.231656551361084, 0.0, 4.040818691253662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3114020824432373, 1.901854395866394, 0.0, 0.0, 0.0, 0.0, 0.0, 4.255871772766113, 0.0, 0.0, 2.555870771408081, 0.0, 2.350944995880127, 0.0, 2.678351402282715, 2.169212579727173, 1.5216151475906372, 0.0, 0.0, 2.331085205078125, 2.5053250789642334, 3.096738576889038, 0.964862585067749, 3.5883474349975586, 1.5002485513687134, 2.731091022491455, 4.88027811050415, 0.0, 0.4978344440460205, 1.3748407363891602, 0.0, 1.0725722312927246, 0.0, 1.727095127105713, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0162737369537354, 2.318258285522461, 0.0, 0.0, 0.0, 2.027024269104004, 0.0, 0.7618410587310791, 0.0, 1.7174988985061646, 2.981051445007324, 3.2706780433654785, 0.0]"
741,"[2.698396682739258, 1.294883131980896, 0.0, 4.208595275878906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.436654567718506, 1.954548716545105, 0.0, 0.0, 0.0, 0.0, 0.0, 4.467236042022705, 0.0, 0.0, 2.607297420501709, 0.0, 2.592698097229004, 0.0, 2.752720355987549, 2.274662971496582, 1.592597246170044, 0.0, 0.0, 2.463895320892334, 2.6713967323303223, 3.184340715408325, 1.0584250688552856, 3.790931224822998, 1.5153357982635498, 2.9745078086853027, 5.188298225402832, 0.0, 0.5270381569862366, 1.5495119094848633, 0.0, 1.1440849304199219, 0.0, 1.7830313444137573, 0.0, 0.0, 0.0, 0.0, 0.0, 3.205799102783203, 2.431586265563965, 0.0, 0.0, 0.0, 2.2788350582122803, 0.0, 0.7609553933143616, 0.0, 1.8489288091659546, 3.143282890319824, 3.3175110816955566, 0.0]"
314,"[2.5208992958068848, 1.2164918184280396, 0.0, 4.0212483406066895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2283918857574463, 1.8976352214813232, 0.0, 0.0, 0.0, 0.0, 0.0, 4.131110191345215, 0.0, 0.0, 2.517068386077881, 0.0, 2.354963779449463, 0.0, 2.622373104095459, 2.163857936859131, 1.451431393623352, 0.0, 0.0, 2.2300002574920654, 2.4948952198028564, 3.0007009506225586, 1.006287693977356, 3.4893054962158203, 1.4791666269302368, 2.742612361907959, 4.831485271453857, 0.0, 0.483708918094635, 1.395203709602356, 0.0, 1.1100459098815918, 0.0, 1.6875369548797607, 0.0, 0.0, 0.0, 0.0, 0.0, 2.984713315963745, 2.2515828609466553, 0.0, 0.0, 0.0, 2.018378734588623, 0.0, 0.6868008375167847, 0.0, 1.6553783416748047, 2.9466004371643066, 3.20773983001709, 0.0]"
