idx,reduced_embeddings
496,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.609553098678589, 2.0252809524536133, 0.0, 0.7555363774299622, 3.504044532775879, 0.0, 2.9436254501342773, 0.0, 0.0, 3.6151058673858643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8713188171386719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.747128963470459, 0.0, 0.0, 0.0, 0.0, 1.05549955368042, 3.1310882568359375, 0.4714773893356323, 0.0, 0.0, 0.0, 0.0, 0.914371132850647, 0.0, 0.0, 0.973240315914154, 1.1686285734176636, 2.663508892059326, 0.0, 0.0, 5.315024375915527, 0.0, 0.0, 1.3477249145507812, 2.4870529174804688, 0.0, 0.0, 0.0, 4.41630744934082, 0.0, 2.9810900688171387, 3.2040271759033203, 8.173639297485352, 0.22099754214286804, 0.0, 0.0, 0.0]"
501,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.7595725059509277, 1.9147586822509766, 0.0, 0.9562076330184937, 3.521104335784912, 0.0, 2.9213075637817383, 0.0, 0.0, 3.879422664642334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2496925592422485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6924872994422913, 0.0, 0.0, 0.0, 0.0, 1.3689606189727783, 3.3714122772216797, 0.49968576431274414, 0.0, 0.0, 0.0, 0.0, 1.012385606765747, 0.0, 0.0, 1.3142871856689453, 1.1855396032333374, 2.8057844638824463, 0.0, 0.0, 5.209597587585449, 0.0, 0.0, 1.4501681327819824, 2.468892812728882, 0.0, 0.0, 0.0, 4.603567600250244, 0.0, 3.278397560119629, 3.255521774291992, 8.496170997619629, 0.04697084426879883, 0.0, 0.0, 0.0]"
688,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.7538042068481445, 1.939443588256836, 0.0, 0.8762116432189941, 3.6348676681518555, 0.0, 3.062957286834717, 0.0, 0.0, 3.732755661010742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1500523090362549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7519619464874268, 0.0, 0.0, 0.0, 0.0, 1.260628581047058, 3.4288177490234375, 0.520236611366272, 0.0, 0.0, 0.0, 0.0, 0.9599429965019226, 0.0, 0.0, 1.1812846660614014, 1.1567262411117554, 2.7735917568206787, 0.0, 0.0, 5.402865886688232, 0.0, 0.0, 1.4099317789077759, 2.520423650741577, 0.0, 0.0, 0.0, 4.581550598144531, 0.0, 3.216031074523926, 3.2870774269104004, 8.591188430786133, 0.09317532181739807, 0.0, 0.0, 0.0]"
262,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.7050838470458984, 2.0405941009521484, 0.0, 0.7971385717391968, 3.6742959022521973, 0.0, 2.984957695007324, 0.0, 0.0, 3.7892251014709473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0133819580078125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8214839696884155, 0.0, 0.0, 0.0, 0.0, 1.1687568426132202, 3.216353416442871, 0.4731866717338562, 0.0, 0.0, 0.0, 0.0, 0.9557009339332581, 0.0, 0.0, 1.0760548114776611, 1.2144038677215576, 2.769583225250244, 0.0, 0.0, 5.331175804138184, 0.0, 0.0, 1.3912018537521362, 2.56965708732605, 0.0, 0.0, 0.0, 4.503681182861328, 0.0, 3.053373336791992, 3.3490960597991943, 8.39382266998291, 0.1876932680606842, 0.0, 0.0, 0.0]"
4,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.6248950958251953, 1.907465934753418, 0.0, 0.8587110638618469, 3.373553991317749, 0.0, 2.952735424041748, 0.0, 0.0, 3.7271742820739746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0341517925262451, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7045575976371765, 0.0, 0.0, 0.0, 0.0, 1.2141859531402588, 3.169863700866699, 0.6058762073516846, 0.0, 0.0, 0.0, 0.0, 1.0356082916259766, 0.0, 0.0, 1.2248821258544922, 1.1769037246704102, 2.646879196166992, 0.0, 0.0, 5.322897911071777, 0.0, 0.0, 1.4704668521881104, 2.457876205444336, 0.0, 0.0, 0.0, 4.603560924530029, 0.0, 3.3388357162475586, 3.1798782348632812, 8.409967422485352, 0.0, 0.0, 0.0, 0.0]"
735,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.687037229537964, 1.84830904006958, 0.0, 0.7730408906936646, 3.4950714111328125, 0.0, 2.8792381286621094, 0.0, 0.0, 3.5855698585510254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0469220876693726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7386477589607239, 0.0, 0.0, 0.0, 0.0, 1.160558819770813, 3.182983875274658, 0.4060446619987488, 0.0, 0.0, 0.0, 0.0, 0.8958309292793274, 0.0, 0.0, 1.0492331981658936, 1.0922722816467285, 2.7236440181732178, 0.0, 0.0, 5.155929088592529, 0.0, 0.0, 1.3700084686279297, 2.3735697269439697, 0.0, 0.0, 0.0, 4.311976432800293, 0.0, 2.945934772491455, 3.1708574295043945, 8.135719299316406, 0.2006925642490387, 0.0, 0.0, 0.0]"
120,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.4879066944122314, 1.807373285293579, 0.0, 0.8620301485061646, 3.309393882751465, 0.0, 2.8614158630371094, 0.0, 0.0, 3.467365026473999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0933055877685547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6992460489273071, 0.0, 0.0, 0.0, 0.0, 1.2031869888305664, 3.1498963832855225, 0.5618350505828857, 0.0, 0.0, 0.0, 0.0, 0.9918319582939148, 0.0, 0.0, 1.1361429691314697, 1.082253098487854, 2.4757394790649414, 0.0, 0.0, 4.96779727935791, 0.0, 0.0, 1.382918119430542, 2.331782579421997, 0.0, 0.0, 0.0, 4.2736101150512695, 0.0, 3.093648910522461, 2.9260685443878174, 7.991026878356934, 0.035236746072769165, 0.0, 0.0, 0.0]"
511,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.7214765548706055, 1.9082422256469727, 0.0, 0.863296627998352, 3.62296199798584, 0.0, 2.9612417221069336, 0.0, 0.0, 3.7751598358154297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1887781620025635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7649192810058594, 0.0, 0.0, 0.0, 0.0, 1.2508413791656494, 3.365419864654541, 0.48190414905548096, 0.0, 0.0, 0.0, 0.0, 0.9613575339317322, 0.0, 0.0, 1.1643013954162598, 1.1804865598678589, 2.774653911590576, 0.0, 0.0, 5.318470478057861, 0.0, 0.0, 1.4328222274780273, 2.4991812705993652, 0.0, 0.0, 0.0, 4.495802402496338, 0.0, 3.128359794616699, 3.2422831058502197, 8.470450401306152, 0.18522348999977112, 0.0, 0.0, 0.0]"
627,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.76678466796875, 2.02292537689209, 0.0, 0.979916512966156, 3.681735038757324, 0.0, 3.164550304412842, 0.0, 0.0, 3.9209351539611816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1202964782714844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7670724391937256, 0.0, 0.0, 0.0, 0.0, 1.3168833255767822, 3.5738472938537598, 0.5882139205932617, 0.0, 0.0, 0.0, 0.0, 1.0504200458526611, 0.0, 0.0, 1.3170766830444336, 1.2529540061950684, 2.854886293411255, 0.0, 0.0, 5.548559188842773, 0.0, 0.0, 1.4401650428771973, 2.5543811321258545, 0.0, 0.0, 0.0, 4.90678596496582, 0.0, 3.4547739028930664, 3.3613579273223877, 8.919673919677734, 0.0, 0.0, 0.0, 0.0]"
52,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.5547261238098145, 2.0035152435302734, 0.0, 0.8100948333740234, 3.501429796218872, 0.0, 2.8801636695861816, 0.0, 0.0, 3.686145782470703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9256253838539124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7689982056617737, 0.0, 0.0, 0.0, 0.0, 1.1036837100982666, 3.1142830848693848, 0.5255874395370483, 0.0, 0.0, 0.0, 0.0, 1.0145471096038818, 0.0, 0.0, 1.0408434867858887, 1.1800401210784912, 2.593991279602051, 0.0, 0.0, 5.244786262512207, 0.0, 0.0, 1.4548494815826416, 2.4699881076812744, 0.0, 0.0, 0.0, 4.5606689453125, 0.0, 2.977017879486084, 3.190033435821533, 8.261406898498535, 0.08522430062294006, 0.0, 0.0, 0.0]"
32,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.679394006729126, 1.7893409729003906, 0.0, 0.9878804683685303, 3.3362574577331543, 0.0, 2.8741137981414795, 0.0, 0.0, 3.7872204780578613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2920637130737305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6913002133369446, 0.0, 0.0, 0.0, 0.0, 1.242082118988037, 3.3757290840148926, 0.4810967743396759, 0.0, 0.0, 0.0, 0.0, 1.0511844158172607, 0.0, 0.0, 1.2275865077972412, 1.1775461435317993, 2.650409698486328, 0.0, 0.0, 5.146624565124512, 0.0, 0.0, 1.5053017139434814, 2.324198007583618, 0.0, 0.0, 0.0, 4.633710861206055, 0.0, 3.2544174194335938, 3.0983669757843018, 8.430479049682617, 0.01293092966079712, 0.0, 0.0, 0.0]"
240,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.4829258918762207, 2.0552563667297363, 0.0, 0.6652694940567017, 3.442725658416748, 0.0, 2.882885217666626, 0.0, 0.0, 3.6010098457336426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7207775115966797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8150456547737122, 0.0, 0.0, 0.0, 0.0, 0.9497133493423462, 2.9768123626708984, 0.5457137823104858, 0.0, 0.0, 0.0, 0.0, 1.0338897705078125, 0.0, 0.0, 0.9202706217765808, 1.2300760746002197, 2.556399345397949, 0.0, 0.0, 5.425563335418701, 0.0, 0.0, 1.4954867362976074, 2.4679317474365234, 0.0, 0.0, 0.0, 4.523220539093018, 0.0, 2.872101068496704, 3.1440701484680176, 8.16619873046875, 0.10134467482566833, 0.0, 0.0, 0.0]"
162,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.6852927207946777, 1.9812004566192627, 0.0, 0.9323985576629639, 3.5745577812194824, 0.0, 3.0905497074127197, 0.0, 0.0, 3.8299174308776855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.07998788356781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7529883980751038, 0.0, 0.0, 0.0, 0.0, 1.3167005777359009, 3.335477828979492, 0.6226710081100464, 0.0, 0.0, 0.0, 0.0, 1.0854213237762451, 0.0, 0.0, 1.2666101455688477, 1.1994141340255737, 2.738065242767334, 0.0, 0.0, 5.449570655822754, 0.0, 0.0, 1.463212490081787, 2.456958293914795, 0.0, 0.0, 0.0, 4.769050598144531, 0.0, 3.349931240081787, 3.2882888317108154, 8.703912734985352, 0.0, 0.0, 0.0, 0.0]"
27,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.739966869354248, 1.7302254438400269, 0.0, 1.042011022567749, 3.3389930725097656, 0.0, 2.8332388401031494, 0.0, 0.0, 3.757326126098633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4170403480529785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6252347230911255, 0.0, 0.0, 0.0, 0.0, 1.3509403467178345, 3.4166431427001953, 0.432681143283844, 0.0, 0.0, 0.0, 0.0, 1.0435395240783691, 0.0, 0.0, 1.2959197759628296, 1.0895752906799316, 2.6526660919189453, 0.0, 0.0, 5.036992073059082, 0.0, 0.0, 1.5157012939453125, 2.234901189804077, 0.0, 0.0, 0.0, 4.541375160217285, 0.0, 3.2042508125305176, 3.0416147708892822, 8.361185073852539, 0.0, 0.0, 0.0, 0.0]"
721,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.60372257232666, 1.936887264251709, 0.0, 0.8447283506393433, 3.4504871368408203, 0.0, 2.981609344482422, 0.0, 0.0, 3.6703262329101562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9409249424934387, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7020551562309265, 0.0, 0.0, 0.0, 0.0, 1.1672900915145874, 3.190089464187622, 0.5893675684928894, 0.0, 0.0, 0.0, 0.0, 1.0613048076629639, 0.0, 0.0, 1.114367127418518, 1.1463443040847778, 2.6175894737243652, 0.0, 0.0, 5.357453346252441, 0.0, 0.0, 1.414306640625, 2.4432601928710938, 0.0, 0.0, 0.0, 4.629884719848633, 0.0, 3.1913046836853027, 3.204662799835205, 8.403376579284668, 0.024125903844833374, 0.0, 0.0, 0.0]"
281,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.724720001220703, 1.9695427417755127, 0.0, 0.9339983463287354, 3.590999126434326, 0.0, 3.1015515327453613, 0.0, 0.0, 3.8464722633361816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1192388534545898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7368695139884949, 0.0, 0.0, 0.0, 0.0, 1.3032324314117432, 3.4547040462493896, 0.6040849685668945, 0.0, 0.0, 0.0, 0.0, 1.0621616840362549, 0.0, 0.0, 1.2771636247634888, 1.2320034503936768, 2.7733612060546875, 0.0, 0.0, 5.497292995452881, 0.0, 0.0, 1.457348108291626, 2.514366626739502, 0.0, 0.0, 0.0, 4.807943344116211, 0.0, 3.364823818206787, 3.267698049545288, 8.795122146606445, 0.010732531547546387, 0.0, 0.0, 0.0]"
609,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.5525403022766113, 2.0006418228149414, 0.0, 0.7437098622322083, 3.4845004081726074, 0.0, 2.9286386966705322, 0.0, 0.0, 3.6707420349121094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8317564129829407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.746485710144043, 0.0, 0.0, 0.0, 0.0, 1.0132761001586914, 3.0634593963623047, 0.5676947236061096, 0.0, 0.0, 0.0, 0.0, 1.084174394607544, 0.0, 0.0, 1.0261834859848022, 1.2194985151290894, 2.573230743408203, 0.0, 0.0, 5.367827892303467, 0.0, 0.0, 1.493863582611084, 2.498202323913574, 0.0, 0.0, 0.0, 4.615719318389893, 0.0, 3.089076519012451, 3.202509880065918, 8.346640586853027, 0.041824132204055786, 0.0, 0.0, 0.0]"
476,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.4750542640686035, 1.8853428363800049, 0.0, 0.7756509780883789, 3.4366395473480225, 0.0, 2.882333278656006, 0.0, 0.0, 3.5252532958984375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9425082206726074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7453259825706482, 0.0, 0.0, 0.0, 0.0, 1.0028741359710693, 3.129059076309204, 0.5379855632781982, 0.0, 0.0, 0.0, 0.0, 0.9278404116630554, 0.0, 0.0, 1.045097827911377, 1.1271904706954956, 2.5596091747283936, 0.0, 0.0, 5.241146087646484, 0.0, 0.0, 1.3462871313095093, 2.3371448516845703, 0.0, 0.0, 0.0, 4.437716484069824, 0.0, 3.04306960105896, 3.1041173934936523, 8.144084930419922, 0.11552730202674866, 0.0, 0.0, 0.0]"
351,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.509228467941284, 2.0375306606292725, 0.0, 0.7692297697067261, 3.4994800090789795, 0.0, 3.0566699504852295, 0.0, 0.0, 3.720062255859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7782744765281677, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7386041879653931, 0.0, 0.0, 0.0, 0.0, 1.036803960800171, 3.184049606323242, 0.6490831971168518, 0.0, 0.0, 0.0, 0.0, 1.0566167831420898, 0.0, 0.0, 1.0917481184005737, 1.28793466091156, 2.630399227142334, 0.0, 0.0, 5.602368354797363, 0.0, 0.0, 1.4801453351974487, 2.5587406158447266, 0.0, 0.0, 0.0, 4.754107475280762, 0.0, 3.155672073364258, 3.2382452487945557, 8.58596420288086, 0.06769439578056335, 0.0, 0.0, 0.0]"
526,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.545401096343994, 2.102672815322876, 0.0, 0.7428576946258545, 3.7118515968322754, 0.0, 3.0604305267333984, 0.0, 0.0, 3.765651226043701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8438023328781128, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8726592063903809, 0.0, 0.0, 0.0, 0.0, 1.0765950679779053, 3.189423084259033, 0.6186088919639587, 0.0, 0.0, 0.0, 0.0, 1.0344231128692627, 0.0, 0.0, 1.108696699142456, 1.3449748754501343, 2.6703391075134277, 0.0, 0.0, 5.583034515380859, 0.0, 0.0, 1.5075504779815674, 2.614692211151123, 0.0, 0.0, 0.0, 4.742352485656738, 0.0, 3.1414551734924316, 3.300401210784912, 8.599899291992188, 0.043517112731933594, 0.0, 0.0, 0.0]"
495,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.6531240940093994, 2.047661304473877, 0.0, 0.7439846396446228, 3.6296446323394775, 0.0, 2.9886369705200195, 0.0, 0.0, 3.695605754852295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8878598213195801, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7994675636291504, 0.0, 0.0, 0.0, 0.0, 1.0635591745376587, 3.139554500579834, 0.4629543125629425, 0.0, 0.0, 0.0, 0.0, 0.9661170840263367, 0.0, 0.0, 0.9733608961105347, 1.2102382183074951, 2.705599546432495, 0.0, 0.0, 5.421438694000244, 0.0, 0.0, 1.4029123783111572, 2.548635244369507, 0.0, 0.0, 0.0, 4.511817455291748, 0.0, 2.9912233352661133, 3.2912955284118652, 8.336078643798828, 0.18948230147361755, 0.0, 0.0, 0.0]"
622,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.667294502258301, 2.0936176776885986, 0.0, 0.7211346626281738, 3.5597686767578125, 0.0, 2.988539218902588, 0.0, 0.0, 3.727038860321045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7592948079109192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8265122175216675, 0.0, 0.0, 0.0, 0.0, 1.0387933254241943, 3.1158223152160645, 0.5167944431304932, 0.0, 0.0, 0.0, 0.0, 1.0260580778121948, 0.0, 0.0, 0.9276565313339233, 1.2825074195861816, 2.69842529296875, 0.0, 0.0, 5.553927421569824, 0.0, 0.0, 1.472259521484375, 2.544231653213501, 0.0, 0.0, 0.0, 4.636984825134277, 0.0, 2.9755566120147705, 3.328707218170166, 8.46287727355957, 0.1505117416381836, 0.0, 0.0, 0.0]"
167,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.6305911540985107, 1.9002339839935303, 0.0, 0.9041973352432251, 3.463120698928833, 0.0, 2.9532687664031982, 0.0, 0.0, 3.666508197784424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9882791042327881, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7639425992965698, 0.0, 0.0, 0.0, 0.0, 1.2676353454589844, 3.2462029457092285, 0.6080852746963501, 0.0, 0.0, 0.0, 0.0, 1.020291805267334, 0.0, 0.0, 1.1500051021575928, 1.1646734476089478, 2.692368984222412, 0.0, 0.0, 5.2903242111206055, 0.0, 0.0, 1.394250512123108, 2.4595508575439453, 0.0, 0.0, 0.0, 4.677816867828369, 0.0, 3.234869956970215, 3.2599899768829346, 8.437479019165039, 0.0, 0.0, 0.0, 0.0]"
76,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.5054514408111572, 2.0048203468322754, 0.0, 0.7862629294395447, 3.530235767364502, 0.0, 2.9674763679504395, 0.0, 0.0, 3.70607328414917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9496322274208069, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7731863260269165, 0.0, 0.0, 0.0, 0.0, 1.051256775856018, 3.1503891944885254, 0.5931634306907654, 0.0, 0.0, 0.0, 0.0, 1.0355205535888672, 0.0, 0.0, 1.052966594696045, 1.233247995376587, 2.548675298690796, 0.0, 0.0, 5.373309135437012, 0.0, 0.0, 1.4958785772323608, 2.4916062355041504, 0.0, 0.0, 0.0, 4.603727340698242, 0.0, 3.0992720127105713, 3.1608364582061768, 8.37321662902832, 0.053084611892700195, 0.0, 0.0, 0.0]"
587,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.649723529815674, 1.9791381359100342, 0.0, 0.7612096071243286, 3.5484256744384766, 0.0, 2.9696218967437744, 0.0, 0.0, 3.7585949897766113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8640873432159424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7820689678192139, 0.0, 0.0, 0.0, 0.0, 1.0730336904525757, 3.134143829345703, 0.5166819095611572, 0.0, 0.0, 0.0, 0.0, 1.0193135738372803, 0.0, 0.0, 1.0068230628967285, 1.2088031768798828, 2.7048799991607666, 0.0, 0.0, 5.492164611816406, 0.0, 0.0, 1.4862293004989624, 2.5198354721069336, 0.0, 0.0, 0.0, 4.619682312011719, 0.0, 3.0678443908691406, 3.2848424911499023, 8.437610626220703, 0.09067946672439575, 0.0, 0.0, 0.0]"
155,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.6944634914398193, 1.8442871570587158, 0.0, 0.8840457797050476, 3.5224485397338867, 0.0, 2.9172849655151367, 0.0, 0.0, 3.7093982696533203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2203874588012695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7392063736915588, 0.0, 0.0, 0.0, 0.0, 1.2430429458618164, 3.362010955810547, 0.47316619753837585, 0.0, 0.0, 0.0, 0.0, 0.9891524314880371, 0.0, 0.0, 1.1555848121643066, 1.152893304824829, 2.7244513034820557, 0.0, 0.0, 5.173950672149658, 0.0, 0.0, 1.4318552017211914, 2.3721134662628174, 0.0, 0.0, 0.0, 4.48295783996582, 0.0, 3.0921003818511963, 3.1672921180725098, 8.345582962036133, 0.12279543280601501, 0.0, 0.0, 0.0]"
818,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.623206377029419, 1.8451614379882812, 0.0, 0.8998286128044128, 3.4080934524536133, 0.0, 2.914844512939453, 0.0, 0.0, 3.707639694213867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1216709613800049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6371381878852844, 0.0, 0.0, 0.0, 0.0, 1.2699196338653564, 3.243086338043213, 0.5890406370162964, 0.0, 0.0, 0.0, 0.0, 1.0767877101898193, 0.0, 0.0, 1.2612370252609253, 1.0848522186279297, 2.5952467918395996, 0.0, 0.0, 5.21328067779541, 0.0, 0.0, 1.4901678562164307, 2.4002699851989746, 0.0, 0.0, 0.0, 4.516261100769043, 0.0, 3.2710909843444824, 3.124600410461426, 8.335531234741211, 0.0, 0.0, 0.0, 0.0]"
646,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.7304818630218506, 1.9113578796386719, 0.0, 0.9631879329681396, 3.4954018592834473, 0.0, 3.016918420791626, 0.0, 0.0, 3.804985761642456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0448423624038696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7658467292785645, 0.0, 0.0, 0.0, 0.0, 1.3057801723480225, 3.334761619567871, 0.5389358401298523, 0.0, 0.0, 0.0, 0.0, 1.048429250717163, 0.0, 0.0, 1.2334696054458618, 1.2251818180084229, 2.783418655395508, 0.0, 0.0, 5.390241622924805, 0.0, 0.0, 1.4657846689224243, 2.4513278007507324, 0.0, 0.0, 0.0, 4.7881760597229, 0.0, 3.302793502807617, 3.2968993186950684, 8.617727279663086, 0.0, 0.0, 0.0, 0.0]"
80,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.488016128540039, 1.9215431213378906, 0.0, 0.8593387603759766, 3.2643160820007324, 0.0, 2.7539896965026855, 0.0, 0.0, 3.5621447563171387, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9475839138031006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6653700470924377, 0.0, 0.0, 0.0, 0.0, 1.1901867389678955, 3.0018930435180664, 0.5757691264152527, 0.0, 0.0, 0.0, 0.0, 1.0469636917114258, 0.0, 0.0, 1.1317495107650757, 1.1225230693817139, 2.480454921722412, 0.0, 0.0, 5.0036725997924805, 0.0, 0.0, 1.4685803651809692, 2.4305763244628906, 0.0, 0.0, 0.0, 4.392016410827637, 0.0, 3.070162773132324, 3.0121445655822754, 7.998405456542969, 0.0, 0.0, 0.0, 0.0]"
14,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.679394006729126, 1.7893409729003906, 0.0, 0.9878804683685303, 3.3362574577331543, 0.0, 2.8741137981414795, 0.0, 0.0, 3.7872204780578613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2920637130737305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6913002133369446, 0.0, 0.0, 0.0, 0.0, 1.242082118988037, 3.3757290840148926, 0.4810967743396759, 0.0, 0.0, 0.0, 0.0, 1.0511844158172607, 0.0, 0.0, 1.2275865077972412, 1.1775461435317993, 2.650409698486328, 0.0, 0.0, 5.146624565124512, 0.0, 0.0, 1.5053017139434814, 2.324198007583618, 0.0, 0.0, 0.0, 4.633710861206055, 0.0, 3.2544174194335938, 3.0983669757843018, 8.430479049682617, 0.01293092966079712, 0.0, 0.0, 0.0]"
188,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.6378774642944336, 1.8786125183105469, 0.0, 0.9857703447341919, 3.444424629211426, 0.0, 3.0170226097106934, 0.0, 0.0, 3.773592233657837, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0930168628692627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.675258457660675, 0.0, 0.0, 0.0, 0.0, 1.3066906929016113, 3.3304600715637207, 0.566133439540863, 0.0, 0.0, 0.0, 0.0, 1.0606693029403687, 0.0, 0.0, 1.2698935270309448, 1.1525896787643433, 2.6821391582489014, 0.0, 0.0, 5.303244590759277, 0.0, 0.0, 1.4741408824920654, 2.426673412322998, 0.0, 0.0, 0.0, 4.701533317565918, 0.0, 3.387617588043213, 3.161637306213379, 8.502595901489258, 0.0, 0.0, 0.0, 0.0]"
42,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.7062816619873047, 1.8404054641723633, 0.0, 0.9284974336624146, 3.4257521629333496, 0.0, 2.8342785835266113, 0.0, 0.0, 3.6822569370269775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2117033004760742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6738523840904236, 0.0, 0.0, 0.0, 0.0, 1.2869067192077637, 3.260866641998291, 0.42372822761535645, 0.0, 0.0, 0.0, 0.0, 1.0447748899459839, 0.0, 0.0, 1.1843544244766235, 1.1269524097442627, 2.6670851707458496, 0.0, 0.0, 5.074123382568359, 0.0, 0.0, 1.4674713611602783, 2.3245394229888916, 0.0, 0.0, 0.0, 4.478904724121094, 0.0, 3.1127524375915527, 3.11933970451355, 8.258405685424805, 0.06663599610328674, 0.0, 0.0, 0.0]"
