idx,reduced_embeddings
515,"[1.3035616874694824, 1.7651660442352295, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7317426204681396, 0.48538610339164734, 0.0, 0.0, 3.8991951942443848, 0.6344116926193237, 1.5716160535812378, 0.0, 2.8451433181762695, 0.0, 0.0, 0.0, 4.965192794799805, 0.0, 0.0, 3.9425950050354004, 3.2347450256347656, 0.0, 0.0, 0.0, 0.0, 0.0, 2.285792350769043, 4.300673484802246, 2.010453224182129, 0.0, 0.0, 1.6895403861999512, 0.0, 0.0, 0.0, 0.0, 0.7095184326171875, 2.6894497871398926, 0.0, 0.0, 1.6618695259094238, 0.0, 0.0, 2.924839496612549, 0.0, 3.2108592987060547, 0.0, 1.1598166227340698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7085985541343689, 1.864300012588501, 0.0, 0.0, 0.0, 0.0, 0.0]"
315,"[1.4277238845825195, 1.7349188327789307, 0.0, 0.0, 0.0, 0.0, 0.0, 4.080113410949707, 0.5309392809867859, 0.0, 0.0, 4.307008743286133, 0.6332342624664307, 1.6600991487503052, 0.0, 3.034417152404785, 0.0, 0.0, 0.0, 4.9158124923706055, 0.0, 0.0, 4.210341453552246, 3.2349045276641846, 0.0, 0.1172821894288063, 0.0, 0.0, 0.0, 2.2089099884033203, 4.434192180633545, 2.3102917671203613, 0.0, 0.0, 1.729710578918457, 0.0, 0.0, 0.0, 0.0, 0.7040019035339355, 2.579188346862793, 0.0, 0.0, 1.725858449935913, 0.0, 0.0, 2.9452097415924072, 0.0, 3.3632454872131348, 0.0, 1.0570658445358276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8004468679428101, 2.120706558227539, 0.0, 0.0, 0.0, 0.0, 0.0]"
800,"[1.3311820030212402, 1.6641337871551514, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8442139625549316, 0.4778296649456024, 0.0, 0.0, 4.073891639709473, 0.6340315341949463, 1.5539286136627197, 0.0, 2.9205093383789062, 0.0, 0.0, 0.0, 4.763800144195557, 0.0, 0.0, 3.960324287414551, 3.1348776817321777, 0.0, 0.10423530638217926, 0.0, 0.0, 0.0, 2.154413938522339, 4.234777450561523, 2.2036819458007812, 0.0, 0.0, 1.6469151973724365, 0.0, 0.0, 0.0, 0.0, 0.7163469791412354, 2.451137065887451, 0.0, 0.0, 1.6121546030044556, 0.0, 0.0, 2.8466439247131348, 0.0, 3.2007665634155273, 0.0, 0.961798906326294, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7373796701431274, 2.0923171043395996, 0.0, 0.0, 0.0, 0.0, 0.0]"
695,"[1.4212725162506104, 1.8033303022384644, 0.0, 0.0, 0.0, 0.0, 0.0, 3.907310962677002, 0.5021271705627441, 0.0, 0.0, 4.126164436340332, 0.6189464330673218, 1.6030714511871338, 0.0, 2.920267105102539, 0.0, 0.0, 0.0, 4.971966743469238, 0.0, 0.0, 4.087879657745361, 3.253995895385742, 0.0, 0.03896661102771759, 0.0, 0.0, 0.0, 2.2892284393310547, 4.390637397766113, 2.1756598949432373, 0.0, 0.0, 1.7050650119781494, 0.0, 0.0, 0.0, 0.0, 0.6858439445495605, 2.6956939697265625, 0.0, 0.0, 1.7067689895629883, 0.0, 0.0, 2.9811766147613525, 0.0, 3.2711453437805176, 0.0, 1.139500617980957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7628685832023621, 2.0206613540649414, 0.0, 0.0, 0.0, 0.0, 0.0]"
629,"[1.3652966022491455, 1.7721139192581177, 0.0, 0.0, 0.0, 0.0, 0.0, 3.966270685195923, 0.5108275413513184, 0.0, 0.0, 4.196366786956787, 0.6954803466796875, 1.6429443359375, 0.0, 3.032299041748047, 0.0, 0.0, 0.0, 4.888423919677734, 0.0, 0.0, 4.087047100067139, 3.1464786529541016, 0.0, 0.11233896762132645, 0.0, 0.0, 0.0, 2.1702375411987305, 4.3656463623046875, 2.2328715324401855, 0.0, 0.0, 1.6342697143554688, 0.0, 0.0, 0.0, 0.0, 0.747771143913269, 2.485856294631958, 0.0, 0.0, 1.6661351919174194, 0.0, 0.0, 2.8683338165283203, 0.0, 3.3350508213043213, 0.0, 1.0411676168441772, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7674645781517029, 2.12747859954834, 0.0, 0.0, 0.0, 0.0, 0.0]"
471,"[1.5268539190292358, 1.872321605682373, 0.0, 0.0, 0.0, 0.0, 0.0, 4.046421527862549, 0.49530029296875, 0.0, 0.0, 4.312168598175049, 0.6292849779129028, 1.6746585369110107, 0.0, 2.982027053833008, 0.0, 0.0, 0.0, 5.156017303466797, 0.0, 0.0, 4.221725940704346, 3.3881540298461914, 0.0, 0.09663331508636475, 0.0, 0.0, 0.0, 2.3714237213134766, 4.517314910888672, 2.311264991760254, 0.0, 0.0, 1.714874267578125, 0.0, 0.0, 0.0, 0.0, 0.7254639267921448, 2.745713233947754, 0.0, 0.0, 1.7796871662139893, 0.0, 0.0, 3.0921647548675537, 0.0, 3.383406162261963, 0.0, 1.1481084823608398, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8253942728042603, 2.0916569232940674, 0.0, 0.0, 0.0, 0.0, 0.0]"
672,"[1.4786064624786377, 2.0531485080718994, 0.0, 0.0, 0.0, 0.0, 0.0, 3.984403610229492, 0.5752143859863281, 0.0, 0.0, 4.320122241973877, 0.5591686367988586, 1.500484824180603, 0.0, 3.073916435241699, 0.0, 0.0, 0.0, 5.254502296447754, 0.0, 0.0, 4.280837059020996, 3.6411499977111816, 0.0, 0.0, 0.0, 0.0, 0.0, 2.443284034729004, 4.583803176879883, 2.5008442401885986, 0.0, 0.0, 1.516640543937683, 0.0, 0.0, 0.0, 0.0, 0.6230306029319763, 2.890105724334717, 0.0, 0.0, 1.687240481376648, 0.0, 0.0, 3.139545440673828, 0.0, 3.3061180114746094, 0.0, 1.2057045698165894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8278176188468933, 2.2140064239501953, 0.0, 0.0, 0.0, 0.0, 0.0]"
829,"[1.4476447105407715, 1.8547561168670654, 0.0, 0.0, 0.0, 0.0, 0.0, 4.015469074249268, 0.49160900712013245, 0.0, 0.0, 4.359696865081787, 0.5782531499862671, 1.5550192594528198, 0.0, 3.0465011596679688, 0.0, 0.0, 0.0, 5.0035600662231445, 0.0, 0.0, 4.245087623596191, 3.402825355529785, 0.0, 0.0, 0.0, 0.0, 0.0, 2.31514310836792, 4.501406192779541, 2.394425868988037, 0.0, 0.0, 1.6720720529556274, 0.0, 0.0, 0.0, 0.0, 0.6491116881370544, 2.696690082550049, 0.0, 0.0, 1.7043826580047607, 0.0, 0.0, 3.0319676399230957, 0.0, 3.256347179412842, 0.0, 1.0631732940673828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7888402938842773, 2.1439247131347656, 0.0, 0.0, 0.0, 0.0, 0.0]"
776,"[1.51006019115448, 1.8806233406066895, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9095258712768555, 0.5649164319038391, 0.0, 0.0, 4.079366207122803, 0.6264557838439941, 1.6101787090301514, 0.0, 2.8714065551757812, 0.0, 0.0, 0.0, 5.159676551818848, 0.0, 0.0, 4.108685493469238, 3.3413774967193604, 0.0, 0.014675835147500038, 0.0, 0.0, 0.0, 2.4121639728546143, 4.440564155578613, 2.2245521545410156, 0.0, 0.0, 1.6716914176940918, 0.0, 0.0, 0.0, 0.0, 0.7143764495849609, 2.763270139694214, 0.0, 0.0, 1.7260162830352783, 0.0, 0.0, 3.044401168823242, 0.0, 3.3032426834106445, 0.0, 1.2204654216766357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.784441351890564, 2.0143091678619385, 0.0, 0.0, 0.0, 0.0, 0.0]"
717,"[1.4835333824157715, 1.7851020097732544, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8020405769348145, 0.4643440842628479, 0.0, 0.0, 4.035506248474121, 0.6601337790489197, 1.618903636932373, 0.0, 2.8716373443603516, 0.0, 0.0, 0.0, 5.051985740661621, 0.0, 0.0, 3.9833598136901855, 3.381587505340576, 0.0, 0.05389649420976639, 0.0, 0.0, 0.0, 2.3630337715148926, 4.332347393035889, 2.1067323684692383, 0.0, 0.0, 1.6935648918151855, 0.0, 0.0, 0.0, 0.0, 0.7474321126937866, 2.728940486907959, 0.0, 0.0, 1.6804859638214111, 0.0, 0.0, 3.0069613456726074, 0.0, 3.287921667098999, 0.0, 1.1446812152862549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8284093141555786, 1.979156732559204, 0.0, 0.0, 0.0, 0.0, 0.0]"
119,"[1.4739807844161987, 1.9048264026641846, 0.0, 0.0, 0.0, 0.0, 0.0, 3.945455551147461, 0.5190057158470154, 0.0, 0.0, 4.297700881958008, 0.5895172357559204, 1.540146827697754, 0.0, 2.955995559692383, 0.0, 0.0, 0.0, 5.12882137298584, 0.0, 0.0, 4.16032600402832, 3.384150505065918, 0.0, 0.011662498116493225, 0.0, 0.0, 0.0, 2.3692870140075684, 4.522508144378662, 2.3278372287750244, 0.0, 0.0, 1.6526801586151123, 0.0, 0.0, 0.0, 0.0, 0.6802520751953125, 2.7172484397888184, 0.0, 0.0, 1.7067421674728394, 0.0, 0.0, 3.030179023742676, 0.0, 3.3019652366638184, 0.0, 1.2067927122116089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8276892900466919, 2.108574390411377, 0.0, 0.0, 0.0, 0.0, 0.0]"
336,"[1.3770437240600586, 1.9137341976165771, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8775668144226074, 0.5408326983451843, 0.0, 0.0, 4.161257266998291, 0.5825858116149902, 1.5122544765472412, 0.0, 2.9163081645965576, 0.0, 0.0, 0.0, 4.920011520385742, 0.0, 0.0, 4.094003677368164, 3.3268728256225586, 0.0, 0.0, 0.0, 0.0, 0.0, 2.298855781555176, 4.35242223739624, 2.3521170616149902, 0.0, 0.0, 1.5336174964904785, 0.0, 0.0, 0.0, 0.0, 0.6297950744628906, 2.6229543685913086, 0.0, 0.0, 1.5973842144012451, 0.0, 0.0, 2.9518580436706543, 0.0, 3.151223659515381, 0.0, 1.1107206344604492, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7854569554328918, 2.1582534313201904, 0.0, 0.0, 0.0, 0.0, 0.0]"
220,"[1.2404241561889648, 1.6984312534332275, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6741676330566406, 0.510039210319519, 0.0, 0.0, 3.9311389923095703, 0.494495689868927, 1.359817624092102, 0.0, 2.8088183403015137, 0.0, 0.0, 0.0, 4.496913909912109, 0.0, 0.0, 3.8915584087371826, 3.1581201553344727, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0440409183502197, 4.150013446807861, 2.281228542327881, 0.0, 0.0, 1.5182929039001465, 0.0, 0.0, 0.0, 0.0, 0.560545027256012, 2.4361298084259033, 0.0, 0.0, 1.5278421640396118, 0.0, 0.0, 2.7546730041503906, 0.0, 3.0348329544067383, 0.0, 1.0178008079528809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6399785280227661, 1.9673113822937012, 0.0, 0.0, 0.0, 0.0, 0.0]"
43,"[1.4087600708007812, 1.8752130270004272, 0.0, 0.0, 0.0, 0.0, 0.0, 3.834245204925537, 0.530936598777771, 0.0, 0.0, 4.214409351348877, 0.5136387944221497, 1.343080759048462, 0.0, 2.940708875656128, 0.0, 0.0, 0.0, 4.800370216369629, 0.0, 0.0, 4.139503479003906, 3.4914393424987793, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2087175846099854, 4.367128372192383, 2.582994222640991, 0.0, 0.0, 1.4685533046722412, 0.0, 0.0, 0.0, 0.0, 0.526817798614502, 2.6441221237182617, 0.0, 0.0, 1.5748006105422974, 0.0, 0.0, 2.962307929992676, 0.0, 3.1104636192321777, 0.0, 1.045870065689087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7840064764022827, 2.1724562644958496, 0.0, 0.0, 0.0, 0.0, 0.0]"
233,"[1.3377779722213745, 1.705718755722046, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6522023677825928, 0.4132201075553894, 0.0, 0.0, 3.819408655166626, 0.6618436574935913, 1.619940996170044, 0.0, 2.769235372543335, 0.0, 0.0, 0.0, 4.9418439865112305, 0.0, 0.0, 3.8993725776672363, 3.294785499572754, 0.0, 0.08996403962373734, 0.0, 0.0, 0.0, 2.3655056953430176, 4.191527366638184, 1.8282780647277832, 0.0, 0.0, 1.676924228668213, 0.0, 0.0, 0.0, 0.0, 0.7058079838752747, 2.794835090637207, 0.0, 0.0, 1.6770731210708618, 0.0, 0.0, 2.871342182159424, 0.0, 3.1969475746154785, 0.0, 1.2233597040176392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8030581474304199, 1.77086341381073, 0.0, 0.0, 0.0, 0.0, 0.0]"
720,"[1.4243104457855225, 1.7745038270950317, 0.0, 0.0, 0.0, 0.0, 0.0, 4.106385707855225, 0.41146567463874817, 0.0, 0.0, 4.277822494506836, 0.6962825655937195, 1.772191047668457, 0.0, 3.1521682739257812, 0.0, 0.0, 0.0, 5.180978775024414, 0.0, 0.0, 4.217023849487305, 3.36818790435791, 0.0, 0.14235980808734894, 0.0, 0.0, 0.0, 2.343839168548584, 4.518601417541504, 2.174917221069336, 0.0, 0.0, 1.8052070140838623, 0.0, 0.0, 0.0, 0.0, 0.7781821489334106, 2.697870969772339, 0.0, 0.0, 1.8202245235443115, 0.0, 0.0, 2.990116834640503, 0.0, 3.462843418121338, 0.0, 1.0904521942138672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8930608034133911, 2.162937641143799, 0.0, 0.0, 0.0, 0.0, 0.0]"
710,"[1.421576738357544, 1.8366947174072266, 0.0, 0.0, 0.0, 0.0, 0.0, 3.885079860687256, 0.5328189134597778, 0.0, 0.0, 4.0689697265625, 0.6352019309997559, 1.5919914245605469, 0.0, 2.898054599761963, 0.0, 0.0, 0.0, 4.943833351135254, 0.0, 0.0, 4.043853282928467, 3.2789523601531982, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3226091861724854, 4.35477876663208, 2.259634494781494, 0.0, 0.0, 1.632564902305603, 0.0, 0.0, 0.0, 0.0, 0.6409544944763184, 2.628776788711548, 0.0, 0.0, 1.6072736978530884, 0.0, 0.0, 3.017890453338623, 0.0, 3.1834068298339844, 0.0, 1.1252566576004028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7953248023986816, 2.1106483936309814, 0.0, 0.0, 0.0, 0.0, 0.0]"
793,"[1.4489002227783203, 1.7867299318313599, 0.0, 0.0, 0.0, 0.0, 0.0, 4.127192497253418, 0.4145720303058624, 0.0, 0.0, 4.308010101318359, 0.7046458721160889, 1.7822210788726807, 0.0, 3.157339096069336, 0.0, 0.0, 0.0, 5.216155052185059, 0.0, 0.0, 4.234664440155029, 3.388519763946533, 0.0, 0.13631263375282288, 0.0, 0.0, 0.0, 2.372720241546631, 4.551103591918945, 2.1783792972564697, 0.0, 0.0, 1.8216875791549683, 0.0, 0.0, 0.0, 0.0, 0.7718765735626221, 2.7152414321899414, 0.0, 0.0, 1.828629970550537, 0.0, 0.0, 3.000576972961426, 0.0, 3.484447956085205, 0.0, 1.1013922691345215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9047026634216309, 2.169066905975342, 0.0, 0.0, 0.0, 0.0, 0.0]"
132,"[1.4973461627960205, 1.8007457256317139, 0.0, 0.0, 0.0, 0.0, 0.0, 4.077171325683594, 0.5270306468009949, 0.0, 0.0, 4.301091194152832, 0.629982590675354, 1.6968941688537598, 0.0, 3.034547805786133, 0.0, 0.0, 0.0, 5.039440155029297, 0.0, 0.0, 4.200263500213623, 3.25892972946167, 0.0, 0.1179656833410263, 0.0, 0.0, 0.0, 2.2408692836761475, 4.456508636474609, 2.2908854484558105, 0.0, 0.0, 1.6864242553710938, 0.0, 0.0, 0.0, 0.0, 0.7408802509307861, 2.578723907470703, 0.0, 0.0, 1.7378040552139282, 0.0, 0.0, 2.9944777488708496, 0.0, 3.4157724380493164, 0.0, 1.0703402757644653, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8527328968048096, 2.1723690032958984, 0.0, 0.0, 0.0, 0.0, 0.0]"
333,"[1.3103268146514893, 1.805554747581482, 0.0, 0.0, 0.0, 0.0, 0.0, 4.064745903015137, 0.46474599838256836, 0.0, 0.0, 4.345983028411865, 0.6202946901321411, 1.6235023736953735, 0.0, 3.163482189178467, 0.0, 0.0, 0.0, 5.076091766357422, 0.0, 0.0, 4.293452262878418, 3.402242422103882, 0.0, 0.04052196443080902, 0.0, 0.0, 0.0, 2.291531562805176, 4.513736724853516, 2.3908486366271973, 0.0, 0.0, 1.7548773288726807, 0.0, 0.0, 0.0, 0.0, 0.6756027936935425, 2.7064547538757324, 0.0, 0.0, 1.7522822618484497, 0.0, 0.0, 3.048708200454712, 0.0, 3.3177523612976074, 0.0, 1.0194885730743408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7395264506340027, 2.147408962249756, 0.0, 0.0, 0.0, 0.0, 0.0]"
615,"[1.4635502099990845, 1.9380345344543457, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9963219165802, 0.48089316487312317, 0.0, 0.0, 4.285370826721191, 0.6095107793807983, 1.5962111949920654, 0.0, 3.03204345703125, 0.0, 0.0, 0.0, 5.198849678039551, 0.0, 0.0, 4.187110424041748, 3.416508913040161, 0.0, 0.0, 0.0, 0.0, 0.0, 2.395312547683716, 4.565404891967773, 2.3026771545410156, 0.0, 0.0, 1.729020118713379, 0.0, 0.0, 0.0, 0.0, 0.7033572793006897, 2.7779300212860107, 0.0, 0.0, 1.756110429763794, 0.0, 0.0, 3.104400157928467, 0.0, 3.3531289100646973, 0.0, 1.2028555870056152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.823297381401062, 2.0740861892700195, 0.0, 0.0, 0.0, 0.0, 0.0]"
799,"[1.3383636474609375, 1.7462499141693115, 0.0, 0.0, 0.0, 0.0, 0.0, 3.764777183532715, 0.46872109174728394, 0.0, 0.0, 4.009426593780518, 0.6617226600646973, 1.536626935005188, 0.0, 2.874826431274414, 0.0, 0.0, 0.0, 4.782848358154297, 0.0, 0.0, 3.9151792526245117, 3.1907739639282227, 0.0, 0.09831231087446213, 0.0, 0.0, 0.0, 2.168607234954834, 4.265851020812988, 2.144357204437256, 0.0, 0.0, 1.6416831016540527, 0.0, 0.0, 0.0, 0.0, 0.7312383651733398, 2.518730640411377, 0.0, 0.0, 1.6257621049880981, 0.0, 0.0, 2.8734989166259766, 0.0, 3.2239129543304443, 0.0, 1.0840364694595337, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7152232527732849, 1.9574110507965088, 0.0, 0.0, 0.0, 0.0, 0.0]"
287,"[1.3257415294647217, 1.8820970058441162, 0.0, 0.0, 0.0, 0.0, 0.0, 3.67471981048584, 0.5321214199066162, 0.0, 0.0, 3.835452079772949, 0.747155487537384, 1.6185507774353027, 0.0, 2.8349769115448, 0.0, 0.0, 0.0, 5.120469570159912, 0.0, 0.0, 3.915435791015625, 3.3915350437164307, 0.0, 0.03507820516824722, 0.0, 0.0, 0.0, 2.4133214950561523, 4.37618350982666, 2.0450944900512695, 0.0, 0.0, 1.6734702587127686, 0.0, 0.0, 0.0, 0.0, 0.7415846586227417, 2.8373796939849854, 0.0, 0.0, 1.6406182050704956, 0.0, 0.0, 2.9595766067504883, 0.0, 3.302415370941162, 0.0, 1.3099654912948608, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.742556631565094, 1.8593177795410156, 0.0, 0.0, 0.0, 0.0, 0.0]"
525,"[1.3164288997650146, 1.781541109085083, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7738399505615234, 0.45753371715545654, 0.0, 0.0, 4.037261486053467, 0.6151109933853149, 1.524682879447937, 0.0, 2.9540865421295166, 0.0, 0.0, 0.0, 4.942104339599609, 0.0, 0.0, 3.9714651107788086, 3.2558088302612305, 0.0, 0.02906590700149536, 0.0, 0.0, 0.0, 2.257519245147705, 4.380699634552002, 2.2099921703338623, 0.0, 0.0, 1.7519994974136353, 0.0, 0.0, 0.0, 0.0, 0.6899067163467407, 2.672473430633545, 0.0, 0.0, 1.6216310262680054, 0.0, 0.0, 2.9623584747314453, 0.0, 3.2135443687438965, 0.0, 1.109686017036438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7082635164260864, 1.973926305770874, 0.0, 0.0, 0.0, 0.0, 0.0]"
532,"[1.4156432151794434, 1.8983867168426514, 0.0, 0.0, 0.0, 0.0, 0.0, 3.961409568786621, 0.5635873079299927, 0.0, 0.0, 4.200248718261719, 0.656665027141571, 1.4654524326324463, 0.0, 3.062382936477661, 0.0, 0.0, 0.0, 4.95556640625, 0.0, 0.0, 4.127276420593262, 3.297992706298828, 0.0, 0.006622398272156715, 0.0, 0.0, 0.0, 2.2865548133850098, 4.381900787353516, 2.4564735889434814, 0.0, 0.0, 1.5514750480651855, 0.0, 0.0, 0.0, 0.0, 0.7296061515808105, 2.5237441062927246, 0.0, 0.0, 1.577578067779541, 0.0, 0.0, 2.973919630050659, 0.0, 3.2974324226379395, 0.0, 1.065558910369873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8258780241012573, 2.172956943511963, 0.0, 0.0, 0.0, 0.0, 0.0]"
711,"[1.5161259174346924, 1.900130033493042, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8454275131225586, 0.5758968591690063, 0.0, 0.0, 4.0673699378967285, 0.6656672358512878, 1.5868451595306396, 0.0, 2.8362884521484375, 0.0, 0.0, 0.0, 5.137822151184082, 0.0, 0.0, 4.02401065826416, 3.3637454509735107, 0.0, 0.02860463224351406, 0.0, 0.0, 0.0, 2.3917949199676514, 4.418666839599609, 2.207376003265381, 0.0, 0.0, 1.6249382495880127, 0.0, 0.0, 0.0, 0.0, 0.724280595779419, 2.773374080657959, 0.0, 0.0, 1.7178276777267456, 0.0, 0.0, 3.0326273441314697, 0.0, 3.3020591735839844, 0.0, 1.2551181316375732, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.784345269203186, 2.0253095626831055, 0.0, 0.0, 0.0, 0.0, 0.0]"
305,"[1.4330835342407227, 1.859829306602478, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8593335151672363, 0.5884763598442078, 0.0, 0.0, 4.1053595542907715, 0.48646530508995056, 1.4066870212554932, 0.0, 2.833714008331299, 0.0, 0.0, 0.0, 4.676207542419434, 0.0, 0.0, 4.013753890991211, 3.3223977088928223, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1337573528289795, 4.266380310058594, 2.460352659225464, 0.0, 0.0, 1.3873127698898315, 0.0, 0.0, 0.0, 0.0, 0.5973429679870605, 2.515101909637451, 0.0, 0.0, 1.568443775177002, 0.0, 0.0, 2.9590694904327393, 0.0, 3.084127426147461, 0.0, 0.9918628931045532, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7645595669746399, 2.085905075073242, 0.0, 0.0, 0.0, 0.0, 0.0]"
5,"[1.3779675960540771, 1.7816565036773682, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8024988174438477, 0.46863067150115967, 0.0, 0.0, 4.0587358474731445, 0.6950339674949646, 1.5912652015686035, 0.0, 2.982057571411133, 0.0, 0.0, 0.0, 5.075132369995117, 0.0, 0.0, 3.9801621437072754, 3.369194984436035, 0.0, 0.14560720324516296, 0.0, 0.0, 0.0, 2.290097713470459, 4.3992109298706055, 2.0967421531677246, 0.0, 0.0, 1.7977221012115479, 0.0, 0.0, 0.0, 0.0, 0.7633779048919678, 2.7627711296081543, 0.0, 0.0, 1.7212716341018677, 0.0, 0.0, 2.931641101837158, 0.0, 3.3903164863586426, 0.0, 1.1843935251235962, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7341692447662354, 1.915663480758667, 0.0, 0.0, 0.0, 0.0, 0.0]"
751,"[1.445811152458191, 1.9354159832000732, 0.0, 0.0, 0.0, 0.0, 0.0, 4.206361770629883, 0.5323119759559631, 0.0, 0.0, 4.536399841308594, 0.624017596244812, 1.6105444431304932, 0.0, 3.231536865234375, 0.0, 0.0, 0.0, 5.259073257446289, 0.0, 0.0, 4.4161505699157715, 3.5627119541168213, 0.0, 0.0, 0.0, 0.0, 0.0, 2.417968273162842, 4.68817663192749, 2.5282976627349854, 0.0, 0.0, 1.7513723373413086, 0.0, 0.0, 0.0, 0.0, 0.6635221838951111, 2.7931573390960693, 0.0, 0.0, 1.7667133808135986, 0.0, 0.0, 3.2034130096435547, 0.0, 3.418672561645508, 0.0, 1.0793768167495728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8198858499526978, 2.301161766052246, 0.0, 0.0, 0.0, 0.0, 0.0]"
136,"[1.4308031797409058, 1.7261238098144531, 0.0, 0.0, 0.0, 0.0, 0.0, 3.952216386795044, 0.5480826497077942, 0.0, 0.0, 4.1794891357421875, 0.5851357579231262, 1.5134022235870361, 0.0, 2.915881633758545, 0.0, 0.0, 0.0, 4.7364654541015625, 0.0, 0.0, 4.061918258666992, 3.204878807067871, 0.0, 0.036930009722709656, 0.0, 0.0, 0.0, 2.1622891426086426, 4.272797584533691, 2.334442138671875, 0.0, 0.0, 1.5700334310531616, 0.0, 0.0, 0.0, 0.0, 0.6550850868225098, 2.4899303913116455, 0.0, 0.0, 1.630967140197754, 0.0, 0.0, 2.892815113067627, 0.0, 3.215914726257324, 0.0, 1.0062464475631714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7853773236274719, 2.1274914741516113, 0.0, 0.0, 0.0, 0.0, 0.0]"
543,"[1.458850383758545, 1.72450590133667, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8587121963500977, 0.5286060571670532, 0.0, 0.0, 4.090329647064209, 0.5730487704277039, 1.5689102411270142, 0.0, 2.797013282775879, 0.0, 0.0, 0.0, 4.806742191314697, 0.0, 0.0, 3.958937168121338, 3.0593156814575195, 0.0, 0.0501929372549057, 0.0, 0.0, 0.0, 2.156460762023926, 4.240534782409668, 2.202406883239746, 0.0, 0.0, 1.5893276929855347, 0.0, 0.0, 0.0, 0.0, 0.6957319974899292, 2.4709596633911133, 0.0, 0.0, 1.6341756582260132, 0.0, 0.0, 2.8908491134643555, 0.0, 3.2047104835510254, 0.0, 1.050295114517212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.817197322845459, 2.0505731105804443, 0.0, 0.0, 0.0, 0.0, 0.0]"
667,"[1.3902008533477783, 1.8885018825531006, 0.0, 0.0, 0.0, 0.0, 0.0, 3.915297746658325, 0.5574444532394409, 0.0, 0.0, 4.177559852600098, 0.5652889013290405, 1.4793938398361206, 0.0, 2.973663091659546, 0.0, 0.0, 0.0, 4.916776657104492, 0.0, 0.0, 4.091243743896484, 3.3242387771606445, 0.0, 0.0, 0.0, 0.0, 0.0, 2.260770320892334, 4.442953109741211, 2.3991215229034424, 0.0, 0.0, 1.6221349239349365, 0.0, 0.0, 0.0, 0.0, 0.6144436001777649, 2.6248059272766113, 0.0, 0.0, 1.621660590171814, 0.0, 0.0, 2.9839906692504883, 0.0, 3.2421295642852783, 0.0, 1.109549641609192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7484308481216431, 2.098397970199585, 0.0, 0.0, 0.0, 0.0, 0.0]"
